,Hugo_Symbol,breast,bladder,kidney,Entrez
10850,INHBB,1177.5812359550562,258.6436363636364,102.9353125,3625
10851,ZFHX3,122.1761797752809,177.70545454545453,116.9675,463
10852,SH3PXD2B,665.9567415730337,501.7754545454545,83.12375,285590
10853,SH3BGR,430.26696629213484,600.33,374.5053125,6450
10854,GRAMD4,451.8888764044944,319.5490909090909,380.2953125,23151
10855,AGXT,7.514719101123596,1.8727272727272726,269.148125,189
10856,CXCL6,18.909775280898877,168.89000000000004,343.7159375,6372
10857,PNMA6C,41.76977528089888,17.580000000000002,303.7246875,-9223372036854775808
10858,SHROOM4,150.31505617977527,74.90727272727273,196.1265625,57477
10859,NT5DC4,2.863258426966292,4.975454545454546,9.0078125,284958
10860,TBC1D9B,1711.3639325842696,1136.3963636363637,1428.8518749999998,23061
10861,SLC7A9,9.731910112359552,9.31272727272727,802.0946875,11136
10862,MMP16,60.25213483146068,23.4,4.889687499999999,4325
10863,ZNF827,224.14516853932585,164.94727272727272,165.0490625,152485
10864,ABCB6,622.8435955056179,880.2481818181818,525.405625,10058
10865,PCF11,666.1655056179775,488.89727272727265,373.6046875,51585
10866,CTD-2116N17.1,2.298314606741573,1.7181818181818185,1.5699999999999998,-1
10867,CDK5RAP3,2691.543483146067,2221.783636363636,1874.9587500000002,80279
10868,PLCG2,442.7567415730337,328.2236363636364,1315.4234375,5336
10869,NDUFB5,2416.682134831461,2274.6936363636364,3905.4834375,4711
10870,NAA25,223.32685393258424,160.34727272727272,105.450625,80018
10871,GOLGA8K,6.434157303370788,5.35,3.5796875,653125
10872,TTC23L,21.866404494382017,16.574545454545454,30.510624999999997,153657
10873,CSRP2BP,300.81595505617975,211.1727272727273,258.293125,-1
10874,ATP13A4,242.8379775280899,17.45909090909091,33.5665625,84239
10875,HSP90AB1,18164.790449438202,17049.973636363637,13364.332187500002,3326
10876,SNRK,627.2896629213483,407.1209090909091,821.8984375,54861
10877,STAT2,1896.6967415730335,1299.0927272727272,935.0274999999999,6773
10878,GOLT1B,579.7068539325842,432.1827272727273,472.338125,51026
10879,CRIPAK,122.46820224719102,87.11636363636363,77.6509375,-9223372036854775808
10880,MORN1,151.63943820224722,89.96090909090907,197.415,79906
10881,ATG14,296.9011235955056,175.11818181818182,180.008125,22863
10882,GBP5,92.16561797752809,112.08181818181819,59.4571875,115362
10883,TRIM36,96.13719101123597,9.82,12.0859375,55521
10884,CDIP1,676.7787640449438,704.6381818181818,1532.1837500000001,29965
10885,PDZK1,1724.4378651685392,7.06,13339.9996875,5174
10886,DPF2,956.7374157303371,972.9090909090909,706.1228125,5977
10887,LYSMD4,167.21011235955058,112.68727272727273,119.15593750000001,145748
10888,LAMTOR2,1741.7004494382022,1923.5900000000001,2242.82625,28956
10889,LONRF1,541.0830337078652,462.61,292.863125,91694
10890,UCP2,2842.5897752808987,2087.4427272727276,2242.13,7351
10891,TRAPPC9,310.29752808988763,346.80181818181813,436.24906250000004,83696
10892,PCGF3,578.4598876404494,455.57727272727266,287.6925,10336
10893,LRRC14B,7.076292134831461,0.5181818181818182,9.1925,389257
10894,CXorf38,188.58078651685392,116.92545454545453,186.5915625,159013
10895,GPD2,521.0522471910112,281.6781818181819,299.15593750000005,2820
10896,SELENBP1,4692.510561797752,2770.4818181818187,3079.2974999999997,8991
10897,KLF5,742.292808988764,1703.4354545454544,478.6328125,688
10898,STH,2.5850561797752807,0.21909090909090911,0.805,246744
10899,HAUS5,197.2876404494382,196.1581818181818,128.164375,23354
10900,ZNF699,58.61415730337078,30.567272727272726,45.586875,374879
10901,C1orf147,2.019887640449438,2.464545454545455,0.8234375,574431
10902,IL1RL2,48.77539325842698,20.499090909090913,77.858125,8808
10903,ITPRIP,454.6201123595505,770.710909090909,526.6215625,85450
10904,ZNF543,76.22865168539326,55.210909090909084,51.4121875,125919
10905,PRL,2.202247191011236,1.5681818181818181,2.845625,5617
10906,ATP6V1G2,47.912359550561796,28.404545454545453,63.334375,534
10907,C10orf107,38.54157303370786,13.824545454545454,71.5678125,-1
10908,C16orf11,0.3053932584269663,0.2618181818181818,250.90187500000002,-1
10909,TBX4,7.360112359550561,193.90454545454548,1.3109375,9496
10910,ATOX1,3306.1613483146066,3020.8927272727274,5201.5909375,475
10911,TMEM130,54.71078651685392,32.32272727272728,516.9649999999999,222865
10912,RNF216,453.478202247191,411.6654545454545,338.6296875,54476
10913,NDUFC1,3528.508539325843,3655.4136363636358,7456.9459375,4717
10914,TMEM203,867.6221348314606,746.4181818181819,1100.3778125,94107
10915,RSRC2,1749.7330337078652,1514.3481818181817,1413.7690625,65117
10916,SPOPL,443.8688764044944,217.01363636363632,233.90437500000002,339745
10917,ANKRD34B,1.5058426966292133,0.9445454545454546,17.913125,340120
10918,LRRC1,337.0969662921348,325.91363636363633,243.9109375,55227
10919,RPS11,97747.95404494382,94154.9172727273,55266.20218750001,6205
10920,SLC24A2,6.043033707865168,0.78,9.927812500000002,25769
10921,RAET1E,35.853370786516855,106.8581818181818,57.139375,135250
10922,EDC3,456.01943820224716,355.9863636363636,322.671875,80153
10923,ITGB6,834.3237078651683,414.47727272727275,1324.1115624999998,3694
10924,BCO2,57.18629213483147,146.70090909090908,73.824375,83875
10925,ASPH,6706.995730337078,2532.8045454545454,1686.4693750000001,444
10926,MMGT1,512.9758426966292,448.34545454545446,496.6265625,93380
10927,ARHGAP23,458.61056179775284,1529.5254545454545,323.0815625,57636
10928,DEPDC5,244.69865168539326,255.50454545454542,199.06843750000002,9681
10929,TIGD7,212.3567415730337,150.03636363636363,157.7059375,91151
10930,C10orf85,0.9220224719101124,0.9327272727272727,14.9890625,-1
10931,MYL9,23862.79460674157,122636.81090909094,9799.7565625,10398
10932,ATP6V1C1,934.9648314606741,528.8781818181818,1182.5218750000001,528
10933,TREX1,614.9683146067416,714.88,472.51,11277
10934,SCN4B,598.3524719101123,127.64999999999999,139.070625,6330
10935,HMGN2,11060.526966292135,11616.813636363637,8508.0478125,3151
10936,TMEM189-UBE2V1,6.0708988764044935,4.371818181818182,4.058125,387522
10937,LAMTOR4,3342.4783146067416,4542.986363636364,4622.6428125,389541
10938,AP000350.4,20.190449438202247,23.19545454545454,27.2575,-1
10939,NEDD9,1520.9746067415729,920.1,1447.7649999999999,4739
10940,AMIGO1,160.91337078651685,91.50181818181818,232.70656250000002,57463
10941,DOCK11,411.7752808988764,160.2709090909091,209.1365625,139818
10942,TTC37,856.4734831460675,503.11272727272717,669.7990625,9652
10943,MSH5,183.35157303370787,99.54818181818182,119.2628125,4439
10944,RABL3,597.4620224719101,303.08090909090913,489.4453125,285282
10945,PIFO,213.4362921348315,347.04454545454547,308.8596875,128344
10946,PICK1,472.9605617977528,500.5645454545454,526.2396875,9463
10947,TENM3,166.06359550561797,41.13272727272727,52.5728125,55714
10948,IL3RA,149.1652808988764,114.25545454545455,100.43843749999999,3563
10949,FGA,4.774606741573034,2.449090909090909,143.1259375,2243
10950,RP11-41O4.1,10.756629213483148,4.040909090909091,10.662500000000001,-1
10951,SLC22A18,389.8958426966292,338.7336363636364,1187.421875,5002
10952,UQCC2,1297.272808988764,1739.9981818181814,1916.185,84300
10953,CBLN4,32.05932584269663,1.9572727272727273,20.475625,140689
10954,NDUFAF5,453.8876404494382,506.0254545454546,547.8840625000001,79133
10955,ARHGAP26,291.8312359550562,158.23181818181817,158.81593750000002,23092
10956,TMCO4,644.1156179775281,530.8827272727274,663.9284375,255104
10957,PEX2,1562.0276404494382,1042.5872727272729,1616.290625,5828
10958,PDE9A,483.1389887640449,871.1136363636364,856.2425,5152
10959,C11orf48,1461.2604494382024,1744.8745454545458,1721.1599999999999,-1
10960,KRTAP21-2,1.0512359550561798,0.0,0.1075,337978
10961,CT45A1,1.9178651685393258,2.580909090909091,0.0990625,541466
10962,ZWILCH,135.1778651685393,116.91909090909093,110.078125,55055
10963,METTL2A,285.00112359550565,231.8327272727273,247.66125,339175
10964,ARMC1,510.3598876404494,441.9927272727273,444.5334375,55156
10965,PRKG2,30.76033707865168,12.969090909090909,41.863125,5593
10966,RELA,1492.7832584269663,1730.0327272727272,1174.9850000000001,5970
10967,CBFA2T3,187.54460674157303,107.13272727272728,30.555,863
10968,INCENP,245.56651685393257,207.96999999999997,155.9425,3619
10969,DAAM2,452.84550561797755,215.60636363636365,364.95000000000005,23500
10970,GNPDA2,422.6669662921348,291.72636363636366,333.25624999999997,132789
10971,CDK7,599.8653932584269,478.0536363636364,519.3540625,1022
10972,PLBD2,541.8177528089888,382.94,449.6634375,196463
10973,P2RY11,143.35539325842694,191.51363636363638,109.520625,5032
10974,DCAF16,446.71786516853933,274.85181818181815,281.9746875,54876
10975,RP11-131H24.4,0.25797752808988766,1.2954545454545452,0.22281250000000002,-1
10976,TDO2,11.08438202247191,17.19727272727273,28.474687499999995,6999
10977,IAPP,0.24415730337078648,0.24363636363636365,0.38781249999999995,3375
10978,LSMEM1,40.60494382022472,26.980909090909094,20.5175,286006
10979,PIP4K2C,646.9497752808988,556.3336363636364,1384.7221875,79837
10980,TMEM14C,3607.243258426966,2939.9527272727273,3918.3050000000003,51522
10981,C11orf71,64.40831460674157,78.86545454545454,247.22,54494
10982,AC006547.14,17.866966292134833,13.613636363636363,9.2871875,-1
10983,COMMD10,645.427191011236,452.21636363636355,776.205625,51397
10984,UBQLN4,643.9904494382023,676.2409090909091,565.728125,56893
10985,PDHX,599.2630337078651,463.99090909090916,580.67125,8050
10986,TAS2R4,14.314606741573034,3.230909090909091,4.5946875,50832
10987,TMEM100,584.5628089887641,285.43454545454546,65.09375,55273
10988,RP11-886H22.1,1.1685393258426966,0.6518181818181819,0.5925,-1
10989,PLCXD1,100.63606741573034,118.79272727272728,45.784375,55344
10990,RELB,280.1144943820225,445.7,264.6071875,5971
10991,SLC22A5,317.6087640449438,199.08454545454543,805.68875,6584
10992,OGFR,561.9657303370788,749.1436363636363,565.304375,11054
10993,SORCS1,72.02213483146069,76.19545454545454,37.185,114815
10994,LYZ,4348.008202247191,2246.0563636363636,1265.385,4069
10995,GNPNAT1,415.63842696629223,248.1936363636364,420.52625,-9223372036854775808
10996,NKD2,104.91325842696628,159.63363636363638,133.2053125,85409
10997,JMJD8,1257.6010112359552,1405.049090909091,1795.3690625000002,339123
10998,PARP9,711.8640449438202,543.5436363636364,506.1840625,83666
10999,BICC1,327.18337078651683,92.83363636363637,1505.23875,80114
11000,GNAT2,1.7162921348314606,1.1754545454545455,2.2921875000000003,2780
11001,ACOT7,356.2649438202247,708.0145454545454,1289.984375,11332
11002,SNCAIP,158.46887640449438,70.91909090909091,82.06968750000001,9627
11003,CTD-3074O7.11,1.5246067415730338,2.2654545454545456,2.0828125,-1
11004,ELF4,222.5929213483146,408.42272727272734,191.4946875,2000
11005,SIK2,758.9425842696629,211.98909090909092,423.41375,23235
11006,MED4,1417.5577528089887,1252.8245454545454,1079.618125,29079
11007,LARS,1460.0804494382023,976.8827272727272,1003.5475,-1
11008,MTF1,169.56269662921346,126.63454545454546,114.0078125,4520
11009,WDR89,231.8152808988764,146.81181818181815,228.87312500000002,112840
11010,ANKRD33B,7.822247191011235,10.034545454545453,53.1803125,651746
11011,ADC,132.92539325842696,71.95272727272727,117.65125,-1
11012,NHS,77.83078651685393,88.51636363636364,96.34531249999999,4810
11013,RPL13,89460.07550561798,98759.06727272728,48961.628125,6137
11014,DMP1,0.6397752808988765,0.6154545454545454,0.99,1758
11015,CCDC158,61.93202247191011,5.385454545454547,12.887812499999999,339965
11016,UTRN,1587.3643820224722,472.66363636363644,1046.16875,7402
11017,PLSCR1,1714.3298876404497,1382.05,2112.2825000000003,5359
11018,TMEM30B,380.45415730337083,413.2509090909091,860.1362499999999,161291
11019,TBC1D4,698.1869662921349,197.1390909090909,848.48,9882
11020,MAPKAPK2,1657.343033707865,1671.4181818181817,2034.04375,9261
11021,ERMP1,445.1278651685393,662.9699999999999,1660.7212499999998,79956
11022,RAI1,244.3378651685393,431.8172727272728,192.5240625,10743
11023,MRPL43,1951.51797752809,2109.960909090909,2631.6003124999997,84545
11024,HBE1,3.4989887640449435,3.5309090909090908,5.699375,3046
11025,AC103801.2,26.20730337078652,53.364545454545464,83.4646875,-1
11026,UNG,755.943595505618,503.23363636363626,894.04375,7374
11027,DEPDC1B,15.063820224719102,20.19272727272727,56.590312499999996,55789
11028,EMC8,419.3069662921348,430.60090909090917,425.1059375,10328
11029,VWA2,158.94,26.476363636363637,44.988749999999996,340706
11030,LZIC,698.7131460674157,556.7518181818182,635.3699999999999,84328
11031,RBP4,11910.113595505616,372.5954545454546,12156.049687499999,5950
11032,RP11-503N18.3,2.013707865168539,0.33636363636363636,1.9328124999999998,-1
11033,TENM4,56.09067415730337,18.672727272727272,65.9975,26011
11034,STK3,524.3813483146067,384.38090909090903,427.221875,6788
11035,RUFY2,245.40056179775283,216.23999999999998,176.80312500000002,55680
11036,SGK3,662.0383146067417,97.82727272727274,220.7809375,23678
11037,KANK4,270.2744943820225,7.162727272727272,34.3771875,163782
11038,C17orf64,6.390224719101123,2.397272727272727,4.321562500000001,124773
11039,SMARCA5,632.8314606741573,547.4763636363637,479.8359375,8467
11040,ADAM9,1137.934831460674,1189.6336363636362,1256.791875,8754
11041,KRT33B,0.5684269662921348,3.046363636363637,0.9390624999999999,3884
11042,HPGDS,161.00258426966292,110.74636363636365,32.488125,27306
11043,CTSL,2749.1841573033707,4102.280909090909,5357.43,1514
11044,TMEM134,1208.704157303371,1771.5790909090908,1522.409375,80194
11045,TTBK2,130.80280898876404,93.9772727272727,83.005625,146057
11046,C6ORF50,14.119887640449436,10.207272727272727,7.2553125000000005,-1
11047,RAMP2,2941.528202247191,1198.8400000000001,2602.4606249999997,10266
11048,PRKX,302.20449438202246,139.98909090909092,525.5909375000001,5613
11049,ZIC2,13.190224719101124,5.885454545454547,2.2021875,7546
11050,SLC25A19,186.104606741573,212.2318181818182,234.1,60386
11051,QRICH2,48.59123595505619,23.966363636363635,26.336875,84074
11052,LNPEP,328.9119101123596,178.59727272727275,271.8184375,4012
11053,C9orf129,2.4214606741573035,1.6090909090909091,1.2696874999999999,445577
11054,MET,703.378988764045,250.01363636363632,780.4734375,-9223372036854775808
11055,ZNF248,219.74359550561798,180.7009090909091,150.886875,57209
11056,KIAA1033,470.2896629213482,262.61545454545455,443.040625,-1
11057,NIPSNAP3A,747.3708988764045,563.5845454545456,823.2962500000001,25934
11058,ANGPTL2,3084.378539325842,1804.7636363636361,565.9178125000001,23452
11059,FADS3,1070.8121348314608,384.84,400.2596875,3995
11060,C19orf53,2870.7710112359555,3346.02,3827.6759375,28974
11061,CMSS1,701.9210112359551,555.1372727272727,485.40843749999993,84319
11062,WIPI1,989.6057303370787,550.4699999999999,785.5218749999999,55062
11063,TMEM69,724.7435955056179,571.6727272727272,579.6459375,51249
11064,PPCS,2014.5423595505617,1520.1072727272729,2246.38625,79717
11065,POMP,1770.0429213483146,2016.4827272727277,1793.8890625,51371
11066,NR2C1,630.7253932584271,460.66909090909087,458.74031249999996,7181
11067,AL158147.2,1.7946067415730338,2.7381818181818183,3.2859375,-1
11068,CDK3,155.56505617977527,120.37727272727271,83.016875,1018
11069,GNG13,3.5846067415730336,1.4545454545454546,0.2371875,51764
11070,FAM83C,0.866629213483146,90.02545454545454,0.734375,128876
11071,KCTD11,268.052584269663,666.2654545454545,214.94968749999998,147040
11072,SLC38A6,265.7042696629214,157.0681818181818,221.54375,145389
11073,CCDC80,6823.332247191012,5304.3781818181815,589.2440624999999,151887
11074,NIPSNAP1,730.8946067415732,679.0063636363636,2439.0996875,8508
11075,TSHB,0.917752808988764,2.0090909090909093,0.8428125,7252
11076,CDC37,3169.6931460674164,3882.5009090909093,2867.705,11140
11077,DDB2,590.3124719101123,603.0527272727272,218.2815625,1643
11078,MKNK1,664.2658426966292,620.4436363636364,387.1009375,8569
11079,EVA1C,1362.4539325842698,1406.6636363636362,476.079375,59271
11080,MSRB3,1457.0033707865168,1960.2918181818181,373.0528125,253827
11081,S100Z,3.5458426966292134,2.5763636363636366,2.4453125,170591
11082,RTN4IP1,152.9247191011236,144.87727272727273,296.9425,84816
11083,MCM3AP,1065.09595505618,791.3845454545454,705.45625,8888
11084,C1S,10208.040224719101,9831.336363636363,3257.5965625,716
11085,AC011997.1,0.9812359550561798,4.784545454545454,0.45843749999999994,-1
11086,CDH24,66.06730337078652,75.61272727272727,51.1553125,64403
11087,RP11-81K2.1,1.7831460674157302,0.8899999999999999,0.7490625,-1
11088,SYT15,152.4238202247191,81.41818181818182,63.465,83849
11089,TAS2R60,0.24764044943820226,0.5045454545454545,0.160625,338398
11090,C15orf27,17.434831460674154,10.124545454545455,85.2809375,-1
11091,STARD6,2.3410112359550563,1.3136363636363637,2.5612500000000002,147323
11092,SOCS1,95.05730337078653,248.40636363636366,385.7740625,-9223372036854775808
11093,MYO6,888.8167415730337,464.6836363636364,1385.651875,4646
11094,NOSTRIN,1525.8797752808991,313.02818181818185,770.1421875000001,115677
11095,CHRM3,32.35067415730337,170.18454545454543,62.5671875,1131
11096,DONSON,196.8983146067416,184.32909090909092,134.06343750000002,29980
11097,TMEM132E,4.5878651685393255,4.530909090909091,81.9190625,124842
11098,ITGB3,139.72617977528088,162.13636363636363,539.1768750000001,3690
11099,LGALS7,90.39820224719101,228.85545454545456,8.59375,3963
11100,AFAP1,341.22123595505616,348.59636363636366,187.95499999999998,60312
11101,ATP5B,11526.904606741573,13525.390909090907,27670.1075,-1
11102,FBXO3,839.5729213483145,621.4918181818182,1035.439375,26273
11103,NRIP1,697.8670786516853,236.63363636363638,364.99,8204
11104,SPAG16,761.3006741573033,863.4072727272728,754.37375,79582
11105,C1QTNF5,730.7126966292135,905.65,1106.3840624999998,114902
11106,ANKRD18B,5.924044943820225,34.06090909090909,7.1265625,441459
11107,STARD4,65.29865168539327,102.10272727272728,195.2184375,134429
11108,MBTPS1,1808.2108988764044,1156.5227272727273,1295.2765624999997,8720
11109,KCTD6,326.05044943820224,170.33181818181816,289.9559375,200845
11110,ANKFY1,536.9576404494383,322.7872727272727,407.21625,51479
11111,ARHGEF35,451.5391011235955,187.8181818181818,557.3415625,445328
11112,OR11H4,0.2317977528089888,0.3281818181818182,0.159375,390442
11113,AL136531.1,1.6593258426966293,0.6409090909090909,1.09625,-1
11114,AC004466.1,54.49943820224719,45.47727272727273,67.988125,-1
11115,CCZ1,1079.764831460674,1091.190909090909,907.5115625,51622
11116,SMPD1,691.1723595505619,754.8427272727273,1829.0700000000002,6609
11117,WISP2,2283.1802247191013,1771.6863636363635,22.01375,-1
11118,RP11-201K10.3,1.5153932584269663,4.919090909090909,1.2640625,-1
11119,MYL5,518.0344943820224,372.97999999999996,352.77750000000003,4636
11120,KCNK5,124.16370786516853,91.65727272727273,737.345,8645
11121,CCDC85B,324.85730337078655,803.6700000000001,321.04312500000003,11007
11122,HBG1,3.9212359550561797,1.2,12.760937499999999,3047
11123,SLC4A5,31.68,19.73181818181818,27.210312499999997,-9223372036854775808
11124,PPFIA3,164.42584269662922,178.90818181818184,165.06656249999997,8541
11125,DTX4,323.11483146067417,272.09999999999997,214.9459375,23220
11126,RTN4RL1,288.56561797752806,43.12545454545454,59.685625,146760
11127,MRPL28,1175.4239325842696,1496.3818181818183,2114.7059375,10573
11128,KIR3DL1,2.5693258426966294,1.0827272727272728,1.9275,3811
11129,EDDM3A,1.850674157303371,0.8236363636363637,28.453750000000003,10876
11130,PREP,640.9306741573033,678.2718181818182,382.47625,5550
11131,AL049829.1,0.6476404494382022,1.19,1.1465625,-1
11132,ZNF788,27.21988764044944,9.138181818181817,15.039375,-1
11133,IL1RN,212.43,1380.6272727272728,74.708125,3557
11134,ANPEP,2927.617865168539,275.13909090909095,5097.8690625,290
11135,CBS,239.81910112359552,235.43636363636367,266.10249999999996,875
11136,MAT2A,3263.0555056179774,5583.683636363637,3441.071875,4144
11137,NPIPA3,89.70191011235956,95.31727272727272,28.5184375,642778
11138,RNFT1,412.48595505617976,206.69909090909093,205.255,51136
11139,TNFRSF10B,589.392584269663,648.5645454545454,470.4815625,8795
11140,REEP3,543.2368539325843,508.6736363636364,392.7965625,221035
11141,AP000349.1,35.51808988764044,6.3527272727272734,10.4615625,-1
11142,KIAA0125,32.94213483146067,35.18,10.2234375,-9223372036854775808
11143,ZNF81,57.17314606741573,45.35727272727273,74.9346875,347344
11144,LRRC3DN,58.32516853932584,61.804545454545455,21.306875,-9223372036854775808
11145,NPY2R,91.86348314606742,0.30272727272727273,0.4909375,4887
11146,NME8,9.173595505617978,7.208181818181819,4.66875,51314
11147,VPS25,1447.6637078651684,1248.37,2080.7549999999997,84313
11148,RASL12,327.91550561797754,1020.9745454545456,143.291875,51285
11149,LRRTM2,26.008426966292134,4.557272727272728,6.8534375,26045
11150,SAMD11,54.4608988764045,278.6327272727273,472.2975,148398
11151,FAM69B,212.7916853932584,132.36636363636362,475.7446875,-1
11152,HIST1H2BO,4.355056179775281,4.299090909090909,3.0621875000000003,-1
11153,ZNF763,141.97651685393257,74.08818181818182,126.2775,284390
11154,MEST,3469.7012359550567,255.61363636363632,1154.3446875,4232
11155,EIF4A1,13222.096404494383,13961.285454545454,7983.9571875,1973
11156,BIN1,883.5899999999999,2473.544545454545,1856.72125,274
11157,TRIM71,0.4880898876404494,0.22090909090909092,10.160625,131405
11158,ARIH1,798.8642696629213,680.5736363636364,474.6321875,25820
11159,BAZ2A,937.7332584269662,565.5854545454546,608.1603124999999,11176
11160,RNASE13,1.6956179775280902,0.9054545454545455,1.2584374999999999,440163
11161,LRRC55,5.933483146067416,1.180909090909091,10.23125,219527
11162,POP1,68.71786516853933,55.408181818181816,55.0790625,10940
11163,ZNF716,0.10101123595505618,0.0,0.0,441234
11164,ZBED2,4.527752808988764,12.273636363636363,25.3384375,79413
11165,AC003101.1,0.5782022471910112,0.17727272727272728,0.184375,-1
11166,MAP4K1,112.55168539325842,193.1590909090909,60.5534375,11184
11167,INADL,433.99314606741575,333.8963636363636,703.0387499999999,-1
11168,EMILIN3,84.34280898876403,50.85545454545454,8.6078125,90187
11169,CHMP7,669.5513483146067,714.9445454545453,620.5575,91782
11170,HOXC12,30.647303370786517,0.5709090909090908,0.0628125,3228
11171,STAMBP,709.2260674157303,618.1281818181818,715.459375,10617
11172,GTSF1L,1.0334831460674159,1.7236363636363636,1.2962500000000001,149699
11173,IZUMO2,0.3264044943820225,1.9536363636363638,0.3421875,126123
11174,AQP1,10335.875730337078,6017.248181818181,29753.744687500002,358
11175,ALDH1L2,98.71898876404494,49.38272727272727,15.2334375,160428
11176,FAM200A,140.4252808988764,86.64454545454545,163.29062499999998,221786
11177,C9orf85,272.941797752809,252.94636363636363,176.426875,138241
11178,SLC26A9,3.3474157303370786,4.431818181818182,200.028125,115019
11179,C1orf204,52.87662921348314,36.35454545454545,76.421875,-1
11180,SMARCC2,1358.2829213483146,918.9599999999999,840.859375,6601
11181,RPL26,98906.47674157303,77307.04272727272,49351.10875000001,6154
11182,PPIP5K2,644.1611235955056,340.98909090909086,451.463125,23262
11183,CLNK,3.16438202247191,2.8790909090909094,149.90187500000002,116449
11184,TEKT3,51.382584269662914,29.492727272727276,12.1575,64518
11185,WHAMM,216.74123595505614,184.16454545454545,135.6721875,123720
11186,PAGE2B,3.1380898876404495,7.965454545454545,1.2565625,389860
11187,PPP2R2B,63.48786516853933,498.04090909090905,268.97625,5521
11188,POP7,651.9784269662922,709.7381818181818,667.3253125,10248
11189,ST5,1512.0891011235954,2297.3390909090913,784.954375,-1
11190,ADSSL1,268.9837078651686,366.5209090909091,738.5634375,-1
11191,CST4,25.387977528089884,6.630909090909091,2.5896875,1472
11192,LRRC69,23.717752808988767,19.060000000000002,14.399375000000001,100130742
11193,MBNL2,1568.0704494382026,798.2463636363638,1059.9184375,10150
11194,LGALS2,126.81314606741572,125.46,3721.921875,3957
11195,PARK2,87.89,76.62090909090911,351.2415625,-1
11196,SLFN13,308.2552808988764,94.09545454545454,112.5275,146857
11197,ECT2L,8.433595505617978,3.2899999999999996,2.1753124999999995,345930
11198,VEPH1,92.62617977528092,13.926363636363636,1100.7778125,79674
11199,UBBP4,130.49955056179775,280.5090909090909,306.496875,23666
11200,SPIRE1,390.63292134831465,248.0481818181818,578.8331249999999,56907
11201,SH3BP2,532.0504494382023,302.78636363636366,559.54625,6452
11202,HYAL2,1176.5433707865168,1118.2936363636363,2148.8396875,8692
11203,C1orf226,490.1140449438203,111.53090909090908,348.0528125,400793
11204,GBGT1,159.3688764044944,127.88181818181819,119.74531249999998,26301
11205,MGAT4B,1725.9537078651683,1574.2518181818182,2989.2596875,11282
11206,RP1-170O19.20,1.9091011235955055,5.8136363636363635,11.104375000000001,-1
11207,GNG10,1109.1391011235953,1393.9663636363637,1018.99875,2790
11208,TBXAS1,297.74179775280896,265.8854545454546,257.10125,6916
11209,BUB1,33.472921348314614,52.14000000000001,13.361250000000002,699
11210,CLPSL2,27.627528089887644,0.0,2.3703125,389383
11211,ZNF155,153.94921348314605,93.62454545454547,113.4646875,7711
11212,FBXO45,167.18022471910115,162.5636363636364,81.31,200933
11213,ARHGAP19-SLIT1,14.807640449438201,19.759999999999998,11.2634375,100533184
11214,RP11-849H4.2,64.36932584269664,53.21909090909091,78.6671875,-1
11215,MYOG,0.9732584269662922,0.17,0.86,4656
11216,DUSP28,121.57101123595507,102.15727272727273,122.73,285193
11217,MKL2,718.950786516854,194.4109090909091,213.63875,-1
11218,KDM8,89.9843820224719,80.22090909090907,100.8653125,79831
11219,CD79A,278.41550561797754,669.5809090909091,124.60562499999999,973
11220,HIST1H2BG,121.17011235955056,49.08181818181818,69.31125,-1
11221,ZNF507,234.78438202247193,135.15727272727275,114.4596875,22847
11222,AC009403.2,93.20921348314606,75.99090909090908,244.0115625,-1
11223,CDC25A,24.47696629213483,22.41363636363636,23.931874999999998,993
11224,LRRC8A,682.9630337078652,1114.5645454545456,564.1421874999999,56262
11225,GEMIN8,611.0766292134832,439.2127272727272,494.99875,54960
11226,DSCR3,648.4689887640449,646.1,826.783125,-1
11227,MCHR2,0.09707865168539326,0.7563636363636363,0.1328125,84539
11228,C20orf166,0.5143820224719102,5.283636363636363,0.25531250000000005,-1
11229,NSUN6,183.4255056179775,219.74636363636364,107.91468750000001,221078
11230,MAK,17.93876404494382,4.037272727272728,3.9978124999999998,4117
11231,NGFR,851.9416853932584,489.39272727272726,147.1196875,4804
11232,L3HYPDH,411.24337078651683,244.8345454545455,304.179375,112849
11233,PKD2L1,6.449550561797753,3.112727272727273,5.365,9033
11234,KLHL24,569.2188764044944,346.94090909090914,499.0178125,54800
11235,PPP2R5E,428.3230337078652,387.1518181818182,350.73843750000003,5529
11236,MLH3,352.0985393258427,250.18090909090907,309.2053125,27030
11237,PFN4,20.201910112359553,15.348181818181816,33.2440625,375189
11238,NUP155,273.3942696629214,179.75909090909093,156.95468749999998,9631
11239,MORF4L2,5400.235168539326,5382.090909090909,4101.575,9643
11240,KMT2C,598.8584269662922,422.82454545454544,334.3328125,58508
11241,PEG10,2952.341348314607,814.830909090909,929.621875,23089
11242,ST6GAL2,31.330000000000005,35.13363636363636,19.66875,84620
11243,HRCT1,524.9952808988764,86.09363636363636,165.634375,646962
11244,KCTD12,1868.1168539325845,888.1645454545454,1198.7021875,115207
11245,WDR66,62.313033707865166,37.29636363636364,198.17781250000002,144406
11246,TSC22D2,571.9888764044944,906.7909090909092,511.51374999999996,9819
11247,ZNF490,47.728089887640444,22.929090909090913,38.52875,57474
11248,CCNT1,303.8547191011236,188.26727272727274,204.710625,904
11249,TEX12,3.886404494382023,5.287272727272727,1.9209375000000002,56158
11250,IGFBP6,5529.766741573034,8471.300000000001,2140.0990625,3489
11251,EPC1,646.6443820224719,512.6427272727273,366.2678125,80314
