,Hugo_Symbol,breast,bladder,kidney,index
4618,TPR,945.1652808988765,835.9236363636363,554.849375,12585
4619,AKAP5,27.346067415730335,12.761818181818184,70.05,499
4620,ABCF1,891.6721348314605,1104.8718181818183,951.8828125,199
4621,LOXL3,90.28528089887641,118.68818181818182,44.949375,6479
4622,ORC6,51.09044943820224,47.93363636363636,26.403750000000002,8195
4623,FTCD,8.97370786516854,11.536363636363635,6661.6359375,4200
4624,JAM3,691.7338202247191,1213.5836363636363,456.98749999999995,5733
4625,NCBP1,368.9792134831461,325.7509090909091,297.9128125,7522
4626,ZCRB1,1660.90595505618,1590.8036363636363,1470.7290625,13503
4627,PARN,684.3191011235955,662.779090909091,489.34625,8404
4628,MCM10,20.975955056179775,16.36090909090909,4.094687500000001,6831
4629,DPF3,30.93213483146068,24.276363636363637,66.27906250000001,3185
4630,TRPV5,1.1659550561797754,0.3572727272727273,26.075937500000002,12723
4631,FZD7,1135.4183146067417,860.5818181818181,288.07843749999995,4253
4632,CDC16,1461.1316853932585,1019.4409090909089,951.15375,1839
4633,ZZZ3,621.6929213483146,323.3081818181818,420.5521875,14010
4634,YIPF1,977.8893258426967,666.0309090909091,828.2703125,13412
4635,RBL1,0.6241573033707865,0.45,0.6065625,9748
4636,NUBPL,286.2358426966292,141.95818181818183,263.79781249999996,8037
4637,MEOX2,649.6684269662921,89.44545454545454,29.3690625,6916
4638,SNX17,2131.876629213483,2106.1254545454544,2264.7021875,11241
4639,MYL4,14.597191011235957,11.464545454545455,17.138125000000002,7381
4640,IGSF6,172.71629213483146,81.86727272727273,58.1425,5443
4641,NXF1,1575.5143820224719,1687.5009090909089,1135.6821875,8078
4642,DHRS4,1040.5904494382023,1158.0800000000002,2736.088125,3020
4643,CPED1,610.0547191011236,564.2709090909092,211.8184375,2510
4644,AS3MT,230.87235955056184,129.99545454545458,325.3571875,886
4645,NCBP2,1386.9925842696628,1321.5054545454545,1175.0875,7523
4646,MTAP,568.3430337078652,386.3681818181818,345.38124999999997,7257
4647,ECSIT,837.6667415730336,1073.349090909091,1193.8043750000002,3393
4648,TLE1,1122.683595505618,777.6736363636363,503.67875000000004,12251
4649,PIP,65417.8402247191,6.77090909090909,11.907812500000002,8796
4650,MAZ,2969.636741573034,3390.9190909090903,2085.7109375,6780
4651,VPS16,591.5506741573034,599.0436363636364,512.84875,13231
4652,OPA1,963.6275280898875,617.8854545454545,772.3896875,8158
4653,MSX2,242.63146067415732,633.137272727273,9.2671875,7243
4654,RYBP,340.5879775280899,325.8809090909091,293.87312499999996,10465
4655,CCL19,1236.3462921348312,1751.4518181818182,489.25812499999995,1711
4656,DOK7,41.45303370786517,57.67181818181819,162.45499999999998,3168
4657,AURKA,69.2052808988764,84.99454545454546,67.7940625,1049
4658,SYT6,7.16134831460674,1.3009090909090908,14.214375,11792
4659,SMG7,649.7673033707866,439.5390909090909,647.828125,11159
4660,SPAG1,88.97314606741571,127.94181818181818,102.31718749999999,11331
4661,FMO1,432.77921348314607,46.02545454545455,3816.644375,4090
4662,FAM9B,0.2456179775280899,0.8463636363636364,1.1159375,3878
4663,CYR61,11051.93617977528,18340.614545454548,8340.486875,2789
4664,NPTXR,192.56752808988767,246.79272727272726,74.10593750000001,7924
4665,CLMP,1189.3425842696631,272.4690909090909,127.3565625,2226
4666,NOMO2,922.6813483146067,681.7736363636363,985.0459375,7851
4667,TSACC,15.25550561797753,5.912727272727273,26.137812500000003,12739
4668,NUP43,397.2769662921348,253.89272727272729,299.32875,8063
4669,OTX1,13.678089887640448,4.139090909090909,1.6378125,8231
4670,KMT2A,450.087415730337,248.02272727272728,269.64312500000005,6128
4671,RPN2,4614.9695505617965,3672.89,4362.113125,10305
4672,ABCB7,454.53348314606745,329.3154545454545,345.5971875,185
4673,ROBO4,650.6619101123595,220.66272727272727,708.01,10233
4674,DHH,12.637977528089888,14.305454545454545,18.8021875,3012
4675,KIF5A,25.192022471910114,6.399090909090909,20.0628125,6038
4676,MOB1A,1213.3985393258426,1139.9345454545453,1448.3684375,7115
4677,OLIG3,0.13606741573033707,0.37545454545454543,0.8215625,8149
4678,CPSF6,769.0420224719102,658.9872727272727,603.455625,2527
4679,ATM,415.5256179775281,268.68363636363637,280.410625,997
4680,KLHL2,494.4720224719101,311.2509090909091,433.71000000000004,6098
4681,NIT1,1015.6976404494385,913.4209090909094,1369.8021875,7761
4682,PSG1,0.9164044943820225,1.1154545454545455,0.7271875000000001,9259
4683,PHF20,437.1849438202248,323.20454545454544,237.4846875,8715
4684,YRDC,325.0222471910112,372.71818181818185,335.73562499999997,13426
4685,ELMO1,498.027415730337,320.30181818181813,218.4184375,3503
4686,GCFC2,479.75505617977524,276.2190909090909,406.25374999999997,4381
4687,FBLL1,28.67561797752809,14.553636363636365,8.09625,3905
4688,BOLL,0.5292134831460674,0.6509090909090909,0.8503124999999999,1309
4689,CCR4,15.109325842696627,24.51181818181818,20.353125,1756
4690,GATA6,113.2156179775281,554.7954545454545,78.55375,4329
4691,BMI1,1239.21404494382,738.7545454545455,801.63,1281
4692,MIS12,374.17235955056174,265.6881818181818,293.23843750000003,7032
4693,YBEY,434.037191011236,360.59909090909093,414.45218750000004,13403
4694,TAP2,498.52359550561795,481.5554545454545,412.55125,11908
4695,EPN2,627.0816853932585,730.2290909090908,469.90500000000003,3619
4696,MZF1,294.71292134831464,255.65363636363642,229.2240625,7440
4697,PMEL,130.58584269662921,46.311818181818175,82.65968749999999,8955
4698,PER3,476.9364044943821,400.6854545454546,293.0915625,8631
4699,TMTC2,182.87359550561797,306.8463636363636,315.365625,12444
4700,AAAS,871.5879775280899,714.4736363636365,747.889375,147
4701,IRS1,577.8352808988764,368.5336363636364,230.3928125,5640
4702,DIEXF,156.41303370786517,93.20727272727272,88.78875,3045
4703,RFWD2,897.2143820224719,866.7700000000001,615.12625,9897
4704,MORC3,503.28707865168536,428.1036363636364,263.41718749999995,7134
4705,CCNT2,376.24831460674153,291.06272727272733,211.764375,1749
4706,BRDT,2.8549438202247193,1.2836363636363637,0.2084375,1338
4707,MAP1B,518.8796629213483,834.5618181818182,144.5665625,6731
4708,S1PR1,1513.4649438202248,635.5200000000001,941.8190625,10513
4709,INSM1,97.84741573033708,5.399090909090909,0.89375,5571
4710,CREB3,999.1234831460674,1068.2872727272727,1053.1359375000002,2555
4711,ADRB2,417.5155056179775,183.63727272727274,53.64812500000001,395
4712,SHPK,203.25685393258428,123.32545454545456,276.36,10996
4713,CNDP2,2735.289550561798,2354.8172727272727,13000.68,2271
4714,NFIA,641.8380898876404,553.4972727272727,233.171875,7701
4715,AAGAB,736.9013483146067,605.8418181818182,811.44625,152
4716,MED22,362.71797752808993,399.10727272727274,405.3203125,6884
4717,GCDH,527.8031460674157,471.85272727272735,782.9846875000001,4380
4718,CD44,5852.234044943821,5789.341818181819,964.370625,1809
4719,E4F1,258.312584269663,334.81363636363636,246.55062500000003,3361
4720,WASL,723.1855056179774,763.5827272727273,1028.2696875,13282
4721,STX11,252.86808988764042,127.08727272727273,86.7615625,11650
4722,DCAF8,2338.6562921348313,1753.1981818181819,2019.2746874999998,2863
4723,TFEC,58.17168539325842,28.156363636363633,282.41125,12122
4724,CD59,20013.186853932584,10164.933636363638,16212.255,1814
4725,FUT10,139.628202247191,86.23636363636363,128.3384375,4215
4726,INVS,175.89741573033706,115.16727272727275,210.4165625,5589
4727,IL6,1727.0774157303372,5308.068181818183,899.0999999999999,5504
4728,PITX2,27.030449438202247,561.1036363636364,42.282812500000006,8807
4729,PTK7,870.5780898876404,797.5436363636363,854.6746875,9317
4730,PLCB2,227.72719101123596,247.31181818181815,114.61249999999998,8872
4731,C1QC,3040.272584269663,3417.6545454545458,1167.43875,1405
4732,PELI3,213.44067415730333,257.37090909090915,163.9271875,8619
4733,MYH6,0.6537078651685393,0.8509090909090908,0.54125,7373
4734,PSMD8,4233.856741573033,3468.309090909091,3963.493125,9275
4735,P4HA1,678.4744943820224,617.4636363636364,787.8153125,8277
4736,RELL1,349.4747191011236,133.95181818181817,150.4265625,9839
4737,IKZF2,79.99977528089887,138.34272727272727,48.862812500000004,5458
4738,TXK,18.597865168539325,34.658181818181816,72.266875,12845
4739,MAGI3,265.6652808988764,130.36454545454546,287.7925,6705
4740,CDT1,43.62573033707865,35.49363636363636,18.6634375,1895
4741,EXT2,1136.1091011235953,784.5,909.57375,3756
4742,UBC,42972.74348314606,61095.35545454546,32080.824999999997,12916
4743,MXI1,1502.0186516853933,794.5954545454545,1036.9121875,7340
4744,MCM2,202.1234831460674,183.1181818181818,152.24843749999997,6832
4745,PLCL2,183.7296629213483,67.5190909090909,333.74,8885
4746,CRIPT,354.1376404494382,290.37727272727267,342.9259375,2571
4747,VASH1,246.2129213483146,146.21272727272728,130.49375,13139
4748,DPEP3,2.7544943820224717,2.2718181818181815,1.4362500000000002,3183
4749,LDHB,16604.33404494382,12914.097272727273,40020.5084375,6346
4750,MARC2,815.7449438202248,309.1063636363636,1614.835625,6743
4751,CD34,3626.2191011235955,1975.8845454545458,2757.578125,1798
4752,RSAD1,640.1539325842697,472.0718181818182,702.1734375,10373
4753,LYST,386.05348314606744,258.0536363636363,154.3284375,6630
4754,SNN,795.9915730337078,621.8490909090909,573.3496875,11208
4755,TADA1,231.02044943820223,163.98909090909092,238.14875,11870
4756,E2F8,10.43943820224719,31.207272727272724,4.9903125,3355
4757,GIPC2,129.275393258427,82.74181818181818,753.0240625000001,4481
4758,MSRB2,997.4547191011236,1453.0327272727272,1236.228125,7238
4759,AP3M2,302.6191011235955,227.4436363636364,284.98906249999993,702
4760,IRAK1,1161.908426966292,1222.5063636363636,905.4546875,5623
4761,ZEB1,525.7605617977529,688.6409090909091,282.7371875,13520
4762,GEM,1374.07202247191,3437.0190909090907,763.535625,4426
4763,HMGCL,963.271797752809,956.9036363636365,2600.81,5095
4764,MEA1,1508.819213483146,1887.38,1647.8425,6868
4765,RSU1,2189.329213483146,1847.186363636364,1372.346875,10390
4766,SMAGP,473.77348314606746,569.8418181818182,774.6559375,11135
4767,HERC6,333.447415730337,227.16545454545457,232.9253125,5016
4768,TPH1,28.816853932584266,6.255454545454546,5.679062500000001,12565
4769,TCP11,6.556292134831461,5.267272727272727,13.2265625,12008
4770,DHRS9,105.01887640449436,224.89636363636362,13.0965625,3021
4771,WRB,716.7074157303371,539.9718181818182,919.6965625,13352
4772,EGF,213.20550561797754,16.646363636363635,5142.1953125,3439
4773,GPR98,123.38561797752809,38.90909090909091,101.12656249999999,4700
4774,ILDR1,71.03078651685394,58.78090909090909,557.5090625,5512
4775,CST11,2.644269662921348,1.44,0.7721875,2648
4776,SCFD1,1303.3720224719102,917.8645454545455,1010.3118749999999,10745
4777,FOXC2,26.355842696629214,13.896363636363638,123.7865625,4125
4778,BCL9L,797.636404494382,532.8218181818182,343.568125,1202
4779,EZH2,79.58123595505619,77.90272727272726,32.1290625,3766
4780,KRT37,1.9132584269662922,0.7209090909090909,0.2065625,6228
4781,CHD7,170.94898876404494,116.30090909090909,110.879375,2033
4782,MOAP1,686.5703370786517,722.6536363636365,1064.49875,7114
4783,ATG5,480.6378651685393,424.30727272727273,430.7209375,984
4784,SOX18,375.59505617977527,251.58636363636361,466.37125,11301
4785,FOXA1,1237.1955056179775,574.0718181818182,5.46125,4120
4786,DNMBP,322.49977528089886,442.72818181818184,380.23249999999996,3144
4787,IFT27,654.1806741573033,779.9272727272727,923.3278124999999,5410
4788,FCN2,64.44404494382022,3.430909090909091,25.394375,3965
4789,MAFG,270.76157303370786,438.7027272727273,194.931875,6693
4790,BEX4,1540.5903370786518,1511.3390909090908,2652.4262499999995,1224
4791,ITPR1,1184.5813483146069,792.7427272727273,703.7668749999999,5713
4792,RAC2,578.5914606741572,1018.7845454545455,305.781875,9647
4793,CLIP3,423.1995505617977,1380.3663636363638,316.0940625,2214
4794,FOS,31599.80516853933,60812.191818181804,14966.9753125,4116
4795,COPRS,1524.9403370786517,1289.1454545454544,1469.091875,2410
4796,LRRN3,110.81730337078652,21.76181818181818,8.5678125,6547
4797,ARAP3,317.25292134831466,293.88909090909095,265.44875,785
4798,THOC6,454.75797752808995,529.32,421.0134375,12177
4799,MTX2,793.4762921348315,981.2418181818182,1219.5787500000001,7310
4800,RBP1,1443.3887640449439,2253.7000000000003,763.173125,9781
4801,OOEP,9.496629213483146,4.99,10.192499999999999,8157
4802,CENPP,42.55269662921348,34.899090909090916,15.545312499999998,1958
4803,CRYAA,0.8038202247191011,0.4345454545454545,1588.0678125,2600
4804,AGAP3,1434.9793258426969,1825.3154545454543,630.685,429
4805,HIRA,372.5585393258427,324.1427272727273,429.9140625,5064
4806,AP4B1,316.78280898876403,237.86272727272726,206.2009375,707
4807,BBS2,1040.6104494382023,649.6681818181819,1043.3503125000002,1177
4808,DLG1,877.6152808988763,711.6863636363636,823.9609375,3073
4809,SGCE,1959.0777528089886,1025.1081818181817,901.441875,10946
4810,MYOM2,305.4979775280899,266.91363636363633,511.9240625,7417
4811,CASP6,563.1301123595506,381.47909090909087,411.6415625,1581
4812,STAB2,36.103370786516855,12.62,3.799375,11567
4813,NAT10,626.0683146067415,549.2572727272728,429.9759375,7496
4814,RAB4A,1137.7611235955058,1141.351818181818,779.2334375,9627
4815,FOXN3,1029.08595505618,923.8672727272726,497.9509375,4147
4816,CENPI,21.139325842696632,18.23909090909091,6.6771875,1951
4817,FMO5,475.0919101123595,113.78272727272726,594.6925,4094
4818,TRPM2,89.65348314606742,68.49181818181818,25.496562500000003,12713
4819,SLPI,13261.931910112358,11282.98818181818,17056.7378125,11121
4820,FOXN1,8.386404494382024,45.17909090909091,5.3675,4145
4821,SRSF7,2692.5468539325843,3048.744545454545,1939.7843750000002,11507
4822,WIPF3,112.2334831460674,78.26636363636364,143.1046875,13324
4823,CNNM2,82.03955056179775,79.2009090909091,236.358125,2289
4824,DGKQ,114.59292134831462,178.10181818181817,97.20125,2994
4825,SPRY4,348.26696629213484,168.89999999999998,491.8565625,11423
4826,SGCD,173.80921348314604,206.7072727272727,36.857187499999995,10945
4827,RORA,184.4726966292135,108.97636363636366,232.22187499999998,10243
4828,GDAP1,238.7330337078652,146.24272727272728,164.02625,4403
4829,BARD1,79.49359550561799,74.97363636363637,41.399375000000006,1155
4830,PTCD2,158.5194382022472,95.47909090909091,139.2421875,9298
4831,SYNPR,0.5010112359550563,1.0527272727272727,1.17875,11768
4832,ALG8,1047.7362921348315,576.7054545454545,737.0434375,546
4833,LRP10,2613.229775280899,3057.4645454545457,2802.94125,6529
4834,SHBG,12.956067415730336,10.615454545454545,69.590625,10982
4835,ZNF74,125.76662921348314,107.64363636363638,90.478125,13944
4836,COX19,144.1714606741573,125.98636363636363,112.52562499999999,2443
4837,SOX11,12.853707865168541,0.24181818181818182,0.9109375000000001,11297
4838,DDX1,1766.6984269662921,1560.540909090909,1689.1121875,2917
4839,PALB2,198.9161797752809,164.22818181818184,147.6121875,8353
4840,ARL4D,242.64505617977528,1509.43,1407.9368749999999,847
4841,NEK6,618.8874157303371,502.5690909090909,393.24406250000004,7647
4842,MYO10,304.2614606741573,137.04,656.336875,7391
4843,VHL,554.6716853932584,381.38545454545454,379.7578125,13187
4844,HMMR,26.710674157303366,33.26181818181818,22.790312500000002,5103
4845,TRH,80.20797752808988,0.4681818181818182,1.7349999999999999,12644
4846,GANAB,4139.765505617977,3060.183636363636,4180.7690625,4309
4847,HDAC2,1734.2078651685392,1670.9336363636364,1336.7246874999998,4964
4848,PIGG,816.8085393258426,628.250909090909,641.474375,8768
4849,MYH9,7633.074494382023,5370.013636363636,5635.8150000000005,7377
4850,STX5,1113.6200000000001,896.03,979.7918749999999,11661
4851,CD1D,36.52865168539326,33.019999999999996,32.94875,1780
4852,IQUB,19.624943820224722,5.328181818181819,92.8853125,5621
4853,CLIC1,7365.81617977528,9535.683636363638,8302.466874999998,2206
4854,DMD,875.1140449438203,698.9581818181819,182.471875,3101
4855,AMOT,378.0684269662921,122.62363636363635,358.1740625,578
4856,LOXL4,421.62303370786515,146.59909090909093,309.951875,6480
4857,EVC,261.9916853932584,212.5881818181818,1059.2234375,3723
4858,ID2,2028.3475280898876,4018.922727272728,4190.1428125,5332
4859,PLP2,3485.6925842696623,6303.245454545454,1664.60375,8914
4860,NFX1,619.8468539325843,502.69272727272715,396.4953125,7715
4861,KLRF2,0.6255056179775281,0.7218181818181818,0.8350000000000001,6123
4862,EPT1,173.80483146067417,125.24818181818182,201.0653125,3626
4863,KISS1,2.5968539325842697,19.931818181818183,11.939687500000002,6055
4864,COX18,227.87471910112362,152.73090909090908,307.025625,2442
4865,ABCA2,663.185393258427,451.24727272727273,785.276875,177
4866,PTPRD,39.65741573033708,86.82454545454546,245.81812499999998,9344
4867,KCNQ1,147.64303370786516,374.63000000000005,1421.9318750000002,5936
4868,FZD1,696.1841573033709,269.6518181818182,624.9503125,4246
4869,TMED1,682.9757303370787,659.7372727272727,1274.939375,12382
4870,NCOA5,603.5483146067417,543.4536363636363,441.5903125,7542
4871,REEP2,154.41539325842697,298.0272727272727,46.158437500000005,9828
4872,CLIP2,167.83011235955055,330.89090909090913,301.075625,2213
4873,PIGN,387.3524719101124,262.6281818181818,267.500625,8772
4874,ASF1B,68.1070786516854,67.99545454545456,31.645625,900
4875,RHAG,0.5710112359550562,3.493636363636364,1.2178125,9943
4876,AIRE,0.6382022471910112,1.4381818181818182,1.7853124999999999,480
4877,RAB32,864.2814606741572,781.8299999999999,617.6184375,9616
4878,SERF2,20571.1597752809,27226.660909090904,26935.5921875,10883
4879,ANXA9,223.91662921348316,287.8636363636364,691.4896875,672
4880,RPF1,816.7762921348315,788.7372727272727,703.201875,10289
4881,DISP1,112.97382022471912,154.0772727272727,199.12968750000002,3055
4882,NAT9,521.8714606741573,510.42181818181814,501.5459374999999,7501
4883,KANK1,1391.7869662921348,1790.2445454545457,915.593125,5822
4884,LIPC,20.812808988764047,29.922727272727276,602.9921875,6421
4885,LPAR3,52.339325842696624,80.30090909090909,1.8821875,6483
4886,GAS8,394.6591011235955,295.2372727272727,557.676875,4319
4887,SYT9,55.83910112359551,13.274545454545455,92.8371875,11794
4888,RAB30,699.7187640449438,208.46,129.38125000000002,9614
4889,UBE4A,492.8349438202247,275.45727272727277,383.02375,12934
4890,ARL1,1714.7457303370786,1444.01,1853.255625,842
4891,MYPN,2.806741573033708,0.6045454545454546,0.3521875,7429
4892,CKAP4,938.6579775280899,1169.2999999999997,739.8015625,2124
4893,DIP2C,324.105393258427,288.35909090909087,338.21843749999994,3049
4894,GPR17,33.31191011235955,29.11363636363636,21.353437500000002,4682
4895,TEAD3,502.5558426966292,1643.1645454545453,298.79875000000004,12041
4896,MBP,592.679213483146,372.4463636363636,704.878125,6802
4897,TBK1,402.77640449438206,328.87545454545455,271.4134375,11958
4898,CUL3,1477.1608988764046,1356.1236363636365,1439.239375,2707
4899,FEM1C,315.9867415730337,247.43636363636367,206.94687499999998,3975
4900,SUZ12,375.06404494382025,305.8536363636363,333.5709375,11703
4901,GRB14,364.92011235955056,25.669999999999995,1107.3718749999998,4724
4902,DPEP1,10.753932584269663,15.553636363636365,5856.210312499999,3181
4903,EGLN2,1541.4383146067416,1647.5390909090909,1131.8421875,3447
4904,PMS2,229.68415730337077,133.73636363636362,270.1396875,8966
4905,INTU,148.9070786516854,67.09727272727274,68.6071875,5587
4906,LHX1,2.1937078651685393,0.0,236.88687500000003,6389
4907,RNF6,582.4293258426966,411.29636363636365,472.4940625,10212
4908,PTPRA,1598.5524719101124,1021.660909090909,1143.6040625,9341
4909,BOLA1,530.6357303370787,458.52272727272725,676.0740625000001,1308
4910,RBM23,1224.223820224719,1024.757272727273,1373.3765625,9757
4911,HSF2,290.65584269662924,203.9227272727273,158.5896875,5191
4912,PGS1,524.0582022471909,469.4990909090909,416.04937500000005,8696
4913,ISCA2,586.6799999999998,402.79272727272723,1025.244375,5650
4914,BMF,168.75370786516856,156.52272727272728,265.246875,1280
4915,USH2A,0.64,0.5236363636363636,1.060625,13082
4916,CRLF3,246.85314606741574,168.96454545454546,126.33624999999999,2579
4917,TEKT4,3.1250561797752807,1.3654545454545455,1.6865625,12058
4918,IL1A,3.4920224719101127,105.88818181818182,1.7940625,5474
4919,LCE2C,0.32573033707865173,0.9381818181818182,0.176875,6326
4920,EPB42,52.74404494382023,15.812727272727273,14.665625,3594
4921,VAMP1,213.23820224719097,176.97181818181818,112.594375,13127
4922,ADCK2,504.50044943820217,475.5781818181818,428.86968749999994,366
4923,NUF2,31.585955056179778,41.51272727272728,14.543125,8056
4924,MOCS1,741.9544943820224,224.65272727272725,607.970625,7121
4925,ALS2,243.81033707865168,159.43545454545455,238.5503125,560
4926,NPNT,867.9707865168539,333.4563636363636,3057.488125,7913
4927,FA2H,48.2779775280899,231.47454545454548,293.40375,3827
4928,HEXA,2281.006516853932,1804.1045454545456,3180.588125,5024
4929,NR1D1,559.294382022472,457.04090909090905,343.640625,7933
4930,AGK,381.4885393258428,299.85727272727274,456.521875,432
4931,CAMP,27.071685393258427,7.155454545454545,5.1265625,1530
4932,SPAG5,109.92932584269664,151.9127272727273,416.51750000000004,11333
4933,ZFY,0.380561797752809,42.1809090909091,51.142812500000005,13549
4934,HSPB8,1692.1602247191013,12338.655454545455,936.2284375,5210
4935,DNAL4,509.79202247191,431.8472727272727,687.9690625000001,3114
4936,ANXA4,1957.1688764044943,2045.6609090909087,5048.016250000001,668
4937,ATL1,327.49685393258426,270.89090909090913,155.730625,990
4938,LCE1A,0.4243820224719101,0.8818181818181817,0.1928125,6318
4939,SP3,1137.1107865168538,683.3527272727274,664.6390625,11321
4940,STX12,1263.2980898876403,898.3045454545453,991.2934375000001,11651
4941,MT1F,618.3459550561797,216.6,13197.377812499999,7247
4942,ACOT9,700.0156179775281,707.4345454545454,550.3996875,294
4943,NDST2,380.5532584269662,276.29090909090917,246.9578125,7573
4944,DPM1,1127.2389887640447,1150.1272727272726,932.8990625,3189
4945,DAXX,963.0962921348314,877.0309090909091,636.940625,2830
4946,MYT1L,1.2130337078651685,4.183636363636364,0.459375,7437
4947,RAF1,1396.978202247191,1371.7181818181816,1407.1168750000002,9666
4948,PTMA,26441.84404494382,31259.340909090908,27805.66375,9318
4949,NACC2,223.36022471910113,512.1545454545454,232.04093749999998,7467
4950,PMVK,1133.9667415730337,1352.0072727272727,1696.834375,8968
4951,TMED4,1478.929438202247,1513.2763636363636,2987.8753125,12385
4952,NR5A2,97.881797752809,32.61636363636364,34.589375000000004,7950
4953,MPZL1,3425.718426966292,1704.4827272727273,1241.77375,7184
4954,MFSD3,266.855393258427,175.58363636363637,699.5799999999999,6960
4955,NID2,502.28707865168536,264.4990909090909,381.226875,7746
4956,SFRP1,18663.108202247193,1143.3081818181818,6667.823437499999,10921
4957,JAG1,762.6612359550562,771.2827272727274,981.3506249999998,5725
4958,PDE2A,1132.4896629213483,531.2254545454546,778.4571875,8551
4959,RILP,374.2511235955056,434.61000000000007,435.1753125,10010
4960,TFPI2,1431.4811235955058,412.45272727272726,2508.5490625,12128
4961,B9D1,356.25269662921346,249.77363636363637,848.7946875,1123
4962,NXPE3,287.4249438202247,158.55727272727273,132.3121875,8086
4963,AZI2,1428.5870786516855,747.1772727272728,1129.39625,1061
4964,SYPL2,23.319101123595498,60.16272727272728,284.5809375,11773
4965,SDC2,3338.4226966292135,2264.663636363636,3287.0009375,10797
4966,AP1M1,801.2323595505617,820.9772727272727,971.5221875,684
4967,KLF8,345.2369662921348,143.23454545454547,122.1115625,6084
4968,REXO1,330.17314606741576,450.2081818181818,261.55,9872
4969,STX10,911.046179775281,1067.1663636363635,815.046875,11649
4970,NCOA7,1563.524943820225,1121.3500000000001,2289.1165625,7544
4971,ALG1,422.2751685393258,389.830909090909,546.9540625,538
4972,SYK,229.9949438202247,338.9372727272727,666.6471875000001,11747
4973,E2F6,387.7630337078652,288.2209090909091,227.903125,3353
4974,EGR2,1049.785617977528,544.0618181818181,367.005,3450
4975,TMEM9,1942.106966292135,1532.3381818181815,3229.246875,12394
4976,FADS2,2185.8715730337076,613.3290909090908,548.0459374999999,3862
4977,SP6,70.46460674157304,115.64,23.9496875,11325
4978,LRP3,777.0858426966294,665.3981818181819,473.3209375,6534
4979,EDA,63.67977528089887,51.879090909090905,77.3775,3395
4980,CNOT4,334.62269662921346,244.99818181818182,277.55875,2298
4981,MGME1,456.7379775280899,244.79,300.03937499999995,6972
4982,CEP89,300.3256179775281,241.83999999999997,256.12812499999995,1979
4983,CASP1,1033.9665168539327,882.8636363636364,366.15999999999997,1577
4984,MYSM1,256.70123595505623,144.08636363636364,131.2809375,7435
4985,DOCK3,11.074606741573033,30.91454545454546,14.3653125,3159
4986,CDCP1,170.29898876404494,124.85,220.9484375,1855
4987,GAS2,57.90696629213483,47.95363636363636,145.7240625,4316
4988,MECR,727.3440449438202,421.0136363636364,556.5384375,6870
4989,MDC1,394.59404494382017,357.22,387.080625,6855
4990,APOC2,116.74617977528092,62.30272727272727,200.59968750000002,750
4991,IL26,0.6344943820224719,2.0272727272727273,0.37406249999999996,5487
4992,MAFB,824.2152808988762,326.2336363636364,312.6696875,6691
4993,TLE6,80.20393258426967,74.01181818181819,141.47375,12255
4994,ADCY9,243.68168539325845,249.5036363636364,313.273125,375
4995,ASCL3,0.741011235955056,1.1490909090909087,4.3134375,898
4996,GLI3,407.97617977528097,110.01181818181819,47.93000000000001,4503
4997,SIK3,571.6238202247191,368.17090909090905,424.24187499999994,11048
4998,CR2,22.89629213483146,28.138181818181817,59.545,2540
4999,CASP9,263.35235955056174,443.9581818181818,440.5234375,1584
5000,ADPGK,742.9151685393259,516.5554545454545,570.0696875000001,392
5001,PIANP,21.31876404494382,42.79363636363637,19.10125,8752
5002,AP5Z1,328.088202247191,417.43545454545455,333.2665625,712
5003,AKAP3,44.209887640449445,22.279999999999998,99.03687500000001,497
5004,CCNJL,81.37831460674157,86.47,190.7278125,1744
5005,BTNL8,4.789887640449439,2.6245454545454545,6.938124999999999,1383
5006,NFKB2,543.9169662921348,896.3999999999997,552.165,7709
5007,EPN3,158.8152808988764,252.57272727272724,752.776875,3620
5008,RPE,661.6015730337078,606.9518181818182,780.44,10287
5009,LAT2,171.29629213483142,197.28454545454545,96.29343750000001,6301
5010,SAP18,4397.800337078652,4347.252727272727,5382.475,10670
5011,CCNC,1216.4644943820224,800.5963636363635,1201.2478125,1733
5012,ALG9,735.2408988764046,625.4218181818181,509.55,547
5013,EPS15,802.6973033707865,533.0654545454545,614.8765625000001,3625
5014,RPAP1,364.4374157303371,311.51909090909083,267.63875,10264
5015,VRK2,490.89483146067425,328.92909090909086,264.4915625,13247
5016,RP1L1,3.029775280898876,1.9009090909090909,1.4084375,10249
5017,NOTUM,4.112247191011236,26.34,13.5934375,7871
5018,OPA3,146.26101123595504,164.05636363636364,258.945625,8159
5019,SCAF8,616.855393258427,426.6599999999999,425.4240625,10729
5020,MLF2,3397.357303370787,4349.285454545455,5036.7590625,7066
5021,BAAT,0.5721348314606742,0.6809090909090908,3.5525,1126
5022,FFAR1,0.5340449438202247,0.3136363636363636,0.4025,3986
5023,FREM1,336.187415730337,211.8081818181818,725.2875,4171
5024,MYRIP,119.39988764044944,36.36727272727273,71.903125,7434
5025,CNPY4,396.4987640449438,420.5672727272727,367.93843749999996,2306
5026,CHD6,462.47426966292124,277.4318181818182,281.916875,2032
5027,ZNF10,201.36932584269667,153.71545454545455,198.2196875,13916
5028,NSD1,397.0298876404494,232.13636363636363,312.0715625,7982
5029,TMCO3,906.6287640449438,486.61909090909086,1049.4171875000002,12380
5030,DGKH,65.52595505617977,110.40545454545455,43.98875,2992
5031,GDPD2,2.8832584269662918,65.32636363636362,15.075312500000003,4422
5032,FOXN2,254.62741573033708,147.98000000000002,156.26687499999997,4146
