,breast,bladder,kidney
5773,1.0,1.0,1.0
5774,1.0,1.0,1.0
5775,1.0,1.0,1.0
5776,1.0,1.0,1.0
5777,1.0,1.0,1.0
5778,600.3183146067416,632.2599999999999,625.858125
5779,10.348539325842696,14.29818181818182,4.675
5780,1.0,1.0,1.0
5781,1.0,1.0,1.0
5782,420.10584269662934,245.68545454545455,353.2618750000001
5783,1.0,1.0,1.0
5784,1.0,1.0,1.0
5785,1.913258426966292,0.7209090909090909,0.2065625
5786,234.34000000000003,237.41727272727275,132.48125
5787,501.43741573033714,371.0563636363637,496.7315625
5788,6043.802584269663,5538.33909090909,5959.724375
5789,1.0,1.0,1.0
5790,1.0,1.0,1.0
5791,802.8629213483143,568.2754545454545,717.8800000000001
5792,3.767303370786517,0.34545454545454546,0.606875
5793,59.68550561797753,54.01363636363635,4991.33
5794,1.0,1.0,1.0
5795,1.0,1.0,1.0
5796,1.0,1.0,1.0
5797,20132.79280898876,254.25272727272733,42.84406250000001
5798,1.0,1.0,1.0
5799,1.0,1.0,1.0
5800,1.0,1.0,1.0
5801,1.0,1.0,1.0
5802,617.2878651685394,844.8381818181817,351.459375
5803,1.0,1.0,1.0
5804,1.0,1.0,1.0
5805,1.0,1.0,1.0
5806,208.2447191011236,251.70363636363635,117.165625
5807,1.0,1.0,1.0
5808,2971.1003370786516,2190.361818181818,2617.3915625
5809,991.3857303370784,816.5018181818183,625.66125
5810,1429.791797752809,1379.7536363636366,1483.0884375
5811,1.0,1.0,1.0
5812,1.0,1.0,1.0
5813,243.4793258426966,158.6563636363636,173.7509375
5814,111.058202247191,39.63454545454545,85.276875
5815,1.0,1.0,1.0
5816,4525.705730337078,11441.022727272728,490.4009375
5817,1.0,1.0,1.0
5818,539.3141573033706,277.67636363636365,273.1690625
5819,1.0,1.0,1.0
5820,1297.272808988764,1739.9981818181814,1916.185
5821,1.0,1.0,1.0
5822,1.0,1.0,1.0
5823,511.3701123595506,712.65,665.8796875
5824,1.0,1.0,1.0
5825,1.0,1.0,1.0
5826,1.0,1.0,1.0
5827,1.0,1.0,1.0
5828,8.784044943820225,209.85181818181817,1.6375
5829,462.9749438202248,313.36272727272734,481.79375
5830,943.428202247191,688.2518181818183,8987.9803125
5831,1.0,1.0,1.0
5832,1.1920224719101122,415.1827272727273,168.8209375
5833,1.0,1.0,1.0
5834,1.0,1.0,1.0
5835,1.0,1.0,1.0
5836,1.0,1.0,1.0
5837,1.0,1.0,1.0
5838,270.6678651685394,171.34545454545457,284.30875
5839,1.0,1.0,1.0
5840,77.85370786516854,14.208181818181815,25.2175
5841,625.4740449438202,538.0972727272728,622.15625
5842,1.0,1.0,1.0
5843,679.821011235955,450.2345454545455,3045.6953125
5844,3257.7006741573027,1503.2154545454543,2104.7009375
5845,1.0,1.0,1.0
5846,1.0,1.0,1.0
5847,1.0,1.0,1.0
5848,1094.3355056179776,835.0009090909091,1125.2771875
5849,1279.6732584269662,1167.5554545454545,1069.2871875
5850,1.0,1.0,1.0
5851,1.0,1.0,1.0
5852,2.8008988764044953,3.3409090909090913,2.1490625000000003
5853,0.41280898876404504,0.5718181818181818,0.7793749999999999
5854,1.0,1.0,1.0
5855,1.0,1.0,1.0
5856,817.1933707865168,774.9354545454546,927.499375
5857,1.0,1.0,1.0
5858,1.0,1.0,1.0
5859,456.13359550561796,560.0154545454545,396.23625
5860,1.0,1.0,1.0
5861,1.0,1.0,1.0
5862,2842.589775280899,2087.442727272728,2242.13
5863,1.0,1.0,1.0
5864,1.0,1.0,1.0
5865,1.0,1.0,1.0
5866,1.0,1.0,1.0
5867,1.0,1.0,1.0
5868,837.6667415730336,1073.349090909091,1193.8043750000004
5869,204.7058426966292,292.85454545454553,221.47625
5870,1.0,1.0,1.0
5871,1.0,1.0,1.0
5872,1.0,1.0,1.0
5873,375.6250561797754,549.7099999999998,562.3321875
5874,1.0,1.0,1.0
5875,1.0,1.0,1.0
5876,999.1466292134829,1004.4381818181818,931.38125
5877,1.0,1.0,1.0
5878,612.8915730337077,389.73909090909086,306.384375
5879,1.0,1.0,1.0
5880,359.8476404494382,70.91909090909094,849.3359375
5881,183.79988764044944,169.73454545454544,161.276875
5882,1.0,1.0,1.0
5883,2.6586516853932585,1.3090909090909093,1.9984375
5884,1.0,1.0,1.0
5885,0.2441573033707865,0.24363636363636365,0.3878125
5886,1350.7829213483144,2305.9245454545458,983.9746875
5887,945.4083146067417,796.2899999999997,627.0996875000002
5888,16.56831460674157,27.46454545454545,6.826875000000001
5889,1.0,1.0,1.0
5890,9.740000000000002,0.4372727272727273,0.4515625
5891,1.0,1.0,1.0
5892,8.973707865168539,11.536363636363635,6661.6359375
5893,59.508539325842705,103.02545454545454,26.540625
5894,1.0,1.0,1.0
5895,1.0,1.0,1.0
5896,1.0,1.0,1.0
5897,1.0,1.0,1.0
5898,189.5141573033708,203.7090909090909,85.6490625
5899,1.0,1.0,1.0
5900,1.0,1.0,1.0
5901,12.76314606741573,1.7281818181818185,76.37625
5902,1.0,1.0,1.0
5903,199.99696629213486,145.72727272727272,90.951875
5904,1.0,1.0,1.0
5905,1.0,1.0,1.0
5906,1.0,1.0,1.0
5907,1.0,1.0,1.0
5908,1.0,1.0,1.0
5909,184.41101123595504,246.40090909090912,202.974375
5910,11.979550561797753,7.2790909090909075,7.4053125
5911,1.0,1.0,1.0
5912,1.0,1.0,1.0
5913,1.0,1.0,1.0
5914,1.0,1.0,1.0
5915,184.60955056179776,196.34545454545457,144.543125
5916,1.0,1.0,1.0
5917,9.373932584269662,4.137272727272727,24.0221875
5918,1.0,1.0,1.0
5919,1.0,1.0,1.0
5920,1.0,1.0,1.0
5921,1.0,1.0,1.0
5922,684.0285393258426,416.0272727272728,447.2021875
5923,1.0,1.0,1.0
5924,1.0,1.0,1.0
5925,2.98370786516854,2.0545454545454547,2.5765625
5926,1222.3516853932585,13762.030909090909,12875.89375
5927,1.0,1.0,1.0
5928,551.0085393258427,409.28454545454554,286.7700000000001
5929,1.0,1.0,1.0
5930,1519.145617977528,1059.5809090909092,956.0890625
5931,3.1486516853932587,6.256363636363638,1.7065625
5932,1.0,1.0,1.0
5933,1.0,1.0,1.0
5934,1.0,1.0,1.0
5935,1.0,1.0,1.0
5936,1.0,1.0,1.0
5937,1.0,1.0,1.0
5938,24.189775280898875,20.48909090909091,25.496562500000003
5939,810.4848314606743,562.2754545454546,719.7571875000001
5940,3084.4068539325845,1912.8318181818186,1336.39375
5941,643.461011235955,518.3490909090908,650.2403125000002
5942,1.0,1.0,1.0
5943,1.0,1.0,1.0
5944,685.2176404494382,587.3963636363637,660.0396875
5945,1.0,1.0,1.0
5946,1.0,1.0,1.0
5947,1.0,1.0,1.0
5948,1.0,1.0,1.0
5949,1.0,1.0,1.0
5950,1.0,1.0,1.0
5951,1.0,1.0,1.0
5952,1.0,1.0,1.0
5953,1033.5750561797752,612.66,1278.84375
5954,1.0,1.0,1.0
5955,1.0,1.0,1.0
5956,1.0,1.0,1.0
5957,1.0,1.0,1.0
5958,2681.7773033707863,3030.4281818181817,2539.721875
5959,60.6691011235955,3.863636363636364,2.7915625
5960,1038.8432584269665,655.2963636363636,845.1090624999998
5961,1.0,1.0,1.0
5962,57.72370786516854,31.45090909090909,86.7428125
5963,1615.2278651685392,1023.0709090909093,2617.8415625
5964,1029.0511235955057,631.0309090909091,1637.22
5965,55.73056179775281,56.87818181818182,23.5259375
5966,3.029775280898876,1.9009090909090909,1.4084375
5967,56.45415730337078,54.99727272727273,59.965
5968,20.29516853932584,51.53272727272729,16.87875
5969,19799.17449438202,14657.028181818181,10895.20625
5970,1.0,1.0,1.0
5971,1.0,1.0,1.0
5972,884.4621348314606,659.4181818181819,1163.939375
5973,1.0,1.0,1.0
5974,288.3741573033708,386.95454545454544,193.764375
5975,1359.233483146067,1707.2145454545455,1220.8675
5976,1.0,1.0,1.0
5977,707.3039325842697,533.6890909090909,586.4815625
5978,1024.730224719101,996.7727272727273,1348.7571875
5979,1.0,1.0,1.0
5980,1.0,1.0,1.0
5981,26.747078651685392,36.720909090909096,50.460625
5982,78.70561797752809,247.88181818181815,140.0571875
5983,90.31191011235954,62.19818181818184,52.794375
5984,1002.452808988764,890.2527272727272,823.5193750000002
5985,1.0,1.0,1.0
5986,225.80595505617973,59.45636363636363,112.53625
5987,831.5878651685395,958.95,866.81125
5988,1.0,1.0,1.0
5989,1.0,1.0,1.0
5990,570.982584269663,423.5372727272727,359.6978125
5991,2092.3321348314607,2133.442727272728,1619.8446875
5992,678.4744943820224,617.4636363636364,787.8153125
5993,1.0,1.0,1.0
5994,3574.4758426966296,3085.4672727272728,2928.35875
5995,2320.536629213483,1492.7081818181814,1542.4271875
5996,730.663595505618,574.0045454545453,1102.68375
5997,25543.79505617977,27895.279999999995,22061.3896875
5998,649.2340449438203,675.3509090909091,746.2296875
5999,309.20112359550563,235.72272727272727,185.885
6000,1.0,1.0,1.0
6001,1.0,1.0,1.0
6002,1.0,1.0,1.0
6003,1.0,1.0,1.0
6004,1.0,1.0,1.0
6005,767.8024719101123,668.0663636363636,780.756875
6006,1.0,1.0,1.0
6007,1.0,1.0,1.0
6008,1127.6667415730335,689.1590909090909,886.7603125
6009,463.6467415730337,292.8763636363637,309.2256250000001
6010,1.0,1.0,1.0
6011,0.4850561797752808,1.1181818181818182,0.2809375000000001
6012,1.0,1.0,1.0
6013,565.0733707865169,447.7890909090909,434.0725
6014,1.0,1.0,1.0
6015,1.4061797752808989,7.59,5.891250000000001
6016,1.0,1.0,1.0
6017,244.8938202247191,405.36909090909086,28.1603125
6018,1.0,1.0,1.0
6019,1.0,1.0,1.0
6020,348.95078651685384,267.49,225.0796875
6021,1.0,1.0,1.0
6022,2.496292134831461,53.70090909090909,8.6928125
6023,1.0,1.0,1.0
6024,1.0,1.0,1.0
6025,435.2788764044944,446.8836363636364,356.1321875
6026,1.0,1.0,1.0
6027,5272.701685393258,6223.995454545454,9160.7990625
6028,1.0,1.0,1.0
6029,1.0,1.0,1.0
6030,489.63202247191015,401.65090909090907,471.445
6031,1.0,1.0,1.0
6032,697.8670786516852,236.63363636363638,364.99
6033,1.0,1.0,1.0
6034,108.05786516853931,1.1063636363636364,3.125625
6035,1.0,1.0,1.0
6036,1.0,1.0,1.0
6037,4.137191011235956,17.87090909090909,231.4321875
6038,1799.0451685393255,1293.82,1796.294375
6039,208.47123595505616,318.57363636363635,662.9790624999998
6040,3626.2191011235964,1975.8845454545456,2757.578125
6041,1.0,1.0,1.0
6042,1.0,1.0,1.0
6043,1.0,1.0,1.0
6044,1.0,1.0,1.0
6045,51.82247191011236,48.38,20.531875
6046,1.0,1.0,1.0
6047,1.0,1.0,1.0
6048,1.0,1.0,1.0
6049,812.8779775280898,489.4836363636363,694.1246874999998
6050,20.779662921348315,55.91181818181818,36.8965625
6051,1.52,13.254545454545452,9.2446875
6052,1.0,1.0,1.0
6053,1.0,1.0,1.0
6054,416.27382022471915,50.82272727272727,141.4809375
6055,1044.5885393258427,769.4909090909091,892.7515625000002
6056,574.5439325842697,609.0463636363637,551.4646875
6057,1.0,1.0,1.0
6058,676.7787640449437,704.6381818181818,1532.18375
6059,1.0,1.0,1.0
6060,266.855393258427,175.58363636363637,699.5799999999998
6061,1.0,1.0,1.0
6062,225.4875280898877,234.85545454545453,1321.29625
6063,1.0,1.0,1.0
6064,1.0,1.0,1.0
6065,2.590337078651685,1.75,1.2418749999999998
6066,833.5020224719102,658.9381818181818,745.118125
6067,1736.738426966292,1188.4972727272727,1225.479375
6068,1.0,1.0,1.0
6069,1.0,1.0,1.0
6070,62.02348314606742,2.998181818181818,3.8778125
6071,151.27539325842696,84.59727272727272,103.3415625
6072,1.0,1.0,1.0
6073,1.0,1.0,1.0
6074,1.0,1.0,1.0
6075,0.0598876404494382,0.11272727272727273,0.0571875
6076,1.0,1.0,1.0
6077,1.0,1.0,1.0
6078,1.0,1.0,1.0
6079,1.0,1.0,1.0
6080,1.0,1.0,1.0
6081,1.0,1.0,1.0
6082,1210.8474157303372,1851.0145454545457,2664.49875
6083,2578.820337078652,5033.390909090908,2751.36
6084,127.62101123595508,134.35545454545453,5680.447812500001
6085,1.0,1.0,1.0
6086,10.651573033707866,1.7927272727272732,2.395625
6087,1.0,1.0,1.0
6088,60.89775280898876,82.90545454545453,87.95906249999999
6089,1666.3682022471908,1676.0827272727274,1607.6515625000004
6090,1.0,1.0,1.0
6091,1.0,1.0,1.0
6092,1072.5020224719099,917.8872727272726,926.8975
6093,661.7830337078651,770.4881818181819,893.455
6094,1.0,1.0,1.0
6095,1.0,1.0,1.0
6096,285.81887640449435,199.10636363636365,266.7025
6097,1.0,1.0,1.0
6098,1.0,1.0,1.0
6099,1.0,1.0,1.0
6100,39.65741573033708,86.82454545454546,245.818125
6101,1.0,1.0,1.0
6102,1682.3125842696631,1623.6609090909092,3051.561875000001
6103,1.0,1.0,1.0
6104,5.326741573033708,6.871818181818182,10.361250000000002
6105,1.102247191011236,0.9654545454545456,1.043125
6106,1.4188764044943818,0.23454545454545456,1.6324999999999998
6107,1.0,1.0,1.0
6108,1246.531797752809,910.3727272727272,1190.41125
6109,963.1202247191012,1741.8318181818179,1620.881875
6110,1.0,1.0,1.0
6111,1.0,1.0,1.0
6112,433.6134831460675,447.53,340.260625
6113,383.2675280898877,306.38272727272727,249.45875
6114,180.38280898876403,71.49909090909091,11.0221875
6115,1208.1279775280898,1210.8227272727272,464.304375
6116,1.0,1.0,1.0
6117,1.0,1.0,1.0
6118,83.69505617977529,36.27181818181818,57.45218750000001
6119,562.9998876404494,478.9972727272728,416.114375
6120,1.0,1.0,1.0
6121,2262.891123595505,1182.7736363636366,1271.0003124999996
6122,1.0,1.0,1.0
6123,80.89011235955056,131.47272727272727,51.6103125
6124,104.91325842696628,159.63363636363638,133.2053125
6125,291.1913483146067,228.74181818181813,230.178125
6126,972.0919101123596,972.7081818181816,983.183125
6127,1847.0365168539329,1826.6727272727273,2592.431875
6128,0.17134831460674158,0.6027272727272727,0.675
6129,2.6162921348314607,1.9245454545454543,255.7540625
6130,1.0,1.0,1.0
6131,1.0,1.0,1.0
6132,0.5867415730337079,1.4754545454545456,0.20968750000000005
6133,1.0,1.0,1.0
6134,1.0,1.0,1.0
6135,1180.629438202247,895.2972727272727,918.31375
6136,9.673370786516854,4.933636363636363,14.3796875
6137,1.0,1.0,1.0
6138,367.09494382022467,280.93181818181824,541.3609375000002
6139,1.0,1.0,1.0
6140,3.2846067415730333,4.640909090909092,10.5209375
6141,1047.8503370786516,902.1663636363637,783.7025000000001
6142,1.0,1.0,1.0
6143,1.0,1.0,1.0
6144,1.0,1.0,1.0
6145,1327.8012359550562,1318.2272727272727,1346.7140625
6146,1.0,1.0,1.0
6147,1.0,1.0,1.0
6148,1887.9801123595507,1785.0263636363636,1068.044375
6149,1.0,1.0,1.0
6150,0.5292134831460674,0.6509090909090909,0.8503124999999999
6151,1.0,1.0,1.0
6152,1.0,1.0,1.0
6153,502.55584269662916,1643.1645454545453,298.7987500000001
6154,1137.4391011235953,1563.5345454545457,761.7128125
6155,951.2961797752811,528.6427272727273,1225.713125
6156,732.9798876404494,731.6609090909092,556.01
6157,172.42606741573036,106.04727272727273,191.8665625
6158,1.0,1.0,1.0
6159,2847.694943820225,2661.0154545454543,2614.59375
6160,1.0,1.0,1.0
6161,1.0,1.0,1.0
6162,436.23123595505615,335.29909090909086,345.975
6163,1.0,1.0,1.0
6164,1.0,1.0,1.0
6165,1.0,1.0,1.0
6166,20.99685393258427,15.726363636363635,9.230625
6167,1.0,1.0,1.0
6168,1598.5524719101127,1021.660909090909,1143.6040625
6169,1.0,1.0,1.0
6170,304.5087640449438,194.27,107.708125
6171,1.0,1.0,1.0
6172,6.837303370786518,7.579090909090907,28.3178125
6173,1.0,1.0,1.0
6174,725.5810112359549,345.55454545454546,304.78125
6175,1.0,1.0,1.0
6176,136.46831460674156,84.3709090909091,98.48
6177,1.0,1.0,1.0
6178,1.0,1.0,1.0
6179,66.27269662921347,52.33818181818182,31.2803125
6180,1.0,1.0,1.0
6181,1.0,1.0,1.0
6182,1.0,1.0,1.0
6183,1.0,1.0,1.0
6184,1.0,1.0,1.0
6185,1.0,1.0,1.0
6186,1.0,1.0,1.0
6187,1714.7457303370786,1444.01,1853.255625
6188,411.76449438202246,1029.17,480.2565625
6189,126.20966292134831,181.21272727272728,90.745
6190,1.0,1.0,1.0
6191,33.731573033707875,38.07909090909091,9.7934375
6192,1.0,1.0,1.0
6193,559.294382022472,457.04090909090905,343.640625
6194,1.0,1.0,1.0
6195,892.3023595505617,846.6518181818183,963.8340625
6196,1764.5991011235953,1477.6136363636365,1080.585625
6197,502.7850561797753,316.4236363636364,681.5799999999998
6198,270.05044943820224,348.86090909090905,350.9396875
6199,1.0,1.0,1.0
6200,948.2183146067416,673.3163636363638,863.9684374999998
6201,1.0,1.0,1.0
6202,1.0,1.0,1.0
6203,1.0,1.0,1.0
6204,407.98056179775284,434.2136363636364,397.713125
6205,641.8647191011237,489.59090909090907,586.0559375
6206,1869.4330337078648,1594.3218181818186,2233.666875
6207,1.0,1.0,1.0
6208,423.9393258426967,344.6472727272727,256.321875
6209,25.284269662921353,22.91090909090909,33.342187499999994
6210,1.0,1.0,1.0
6211,1.0,1.0,1.0
6212,1.0,1.0,1.0
6213,1.0,1.0,1.0
6214,1.0,1.0,1.0
6215,636.4016853932584,5563.1781818181835,2126.4375
6216,1.0,1.0,1.0
6217,1.0,1.0,1.0
6218,1403.7792134831461,408.26727272727277,1113.3946875
6219,1.0,1.0,1.0
6220,1.0,1.0,1.0
6221,1.0,1.0,1.0
6222,512.0919101123594,515.499090909091,306.7009375
6223,1.0,1.0,1.0
6224,167.83011235955058,330.8909090909092,301.075625
6225,1.0,1.0,1.0
6226,1.0,1.0,1.0
6227,287.4573033707865,173.80090909090907,163.5071875
6228,1.0,1.0,1.0
6229,1.0,1.0,1.0
6230,1.0,1.0,1.0
6231,1.0,1.0,1.0
6232,1.0,1.0,1.0
6233,64.5805617977528,119.40454545454548,94.035625
6234,1.0,1.0,1.0
6235,2248.0380898876397,2243.842727272727,1966.04875
6236,1.0,1.0,1.0
6237,694.9943820224719,930.389090909091,720.1303125
6238,1.0,1.0,1.0
6239,1.0,1.0,1.0
6240,4.21752808988764,1.2845454545454549,0.27
6241,279.88550561797746,903.5463636363637,211.7034375
6242,127.9091011235955,80.52181818181819,351.6968750000001
6243,16848.47966292135,10973.147272727272,17999.6009375
6244,1.0,1.0,1.0
6245,3124.8164044943824,6111.622727272727,2908.1265625
6246,1.0,1.0,1.0
6247,1.0,1.0,1.0
6248,1.0,1.0,1.0
6249,1.0,1.0,1.0
6250,1.0,1.0,1.0
6251,1.0,1.0,1.0
6252,8.386404494382024,45.17909090909091,5.3675
6253,1.0,1.0,1.0
6254,31.58595505617977,41.51272727272728,14.543125
6255,1137.7611235955058,1141.3518181818179,779.2334375
6256,672.1448314606741,973.15,375.753125
6257,275.75617977528094,578.839090909091,3145.935625
6258,5161.607977528089,2897.2481818181823,819.7943750000002
6259,3.341348314606741,1.945454545454545,3.1137500000000005
6260,4.5907865168539335,1.4727272727272729,2.1975
6261,1.0,1.0,1.0
6262,1.0,1.0,1.0
6263,349.47471910112364,133.95181818181817,150.4265625
6264,1.0,1.0,1.0
6265,1.0,1.0,1.0
6266,40.80359550561798,45.43,35.88906250000001
6267,1.0,1.0,1.0
6268,1.0,1.0,1.0
6269,110.72797752808991,43.16272727272728,35.74
6270,1545.1029213483146,1381.7145454545455,1702.1590625
6271,1.0,1.0,1.0
6272,1.0,1.0,1.0
6273,1389.5884269662922,920.8372727272726,3126.9534375000007
6274,1.0,1.0,1.0
6275,2281.0065168539318,1804.1045454545456,3180.588125
6276,1.0,1.0,1.0
6277,1.0,1.0,1.0
6278,1361.3633707865167,1033.7436363636364,1018.7428125
6279,1.0,1.0,1.0
6280,1.0,1.0,1.0
6281,1004.9370786516852,506.8290909090909,353.3937499999999
6282,331.58921348314607,231.43727272727276,373.210625
6283,1.0,1.0,1.0
6284,133.39865168539328,245.38,154.9109375
6285,1.0,1.0,1.0
6286,158.0926966292135,93.53272727272729,85.49375
6287,1877.8280898876403,1476.8936363636365,796.8396875
6288,1.0,1.0,1.0
6289,1.0,1.0,1.0
6290,190.52876404494373,99.80818181818182,159.619375
6291,1.0,1.0,1.0
6292,1.0,1.0,1.0
6293,290.15235955056175,137.27818181818182,166.08937500000005
6294,1.0,1.0,1.0
6295,1.0,1.0,1.0
6296,1.0,1.0,1.0
6297,10103.16426966292,12703.245454545451,15616.571875
6298,517.4422471910112,436.51181818181817,515.62625
6299,769.4149438202246,675.6063636363638,1379.215625
6300,2208.656404494382,1589.4418181818182,1625.153125
6301,1.0,1.0,1.0
6302,1.0,1.0,1.0
6303,327.3398876404495,169.99,392.69000000000005
6304,8.328876404494384,1.2636363636363637,68.2125
6305,84.27134831460674,21.57,29.074375
6306,1.0,1.0,1.0
6307,890.0738202247193,921.2990909090908,892.9290625
6308,41.141460674157315,39.79909090909091,11.6975
6309,1.0,1.0,1.0
6310,1.0,1.0,1.0
6311,1.0,1.0,1.0
6312,752.347415730337,590.3590909090909,798.8534375
6313,34.985056179775285,12.916363636363634,2289.835312500001
6314,1.0,1.0,1.0
6315,1.0,1.0,1.0
6316,1.0,1.0,1.0
6317,1.0,1.0,1.0
6318,1.0,1.0,1.0
6319,1711.568426966292,1961.6854545454544,1637.0615625
6320,1.0,1.0,1.0
6321,1400.0435955056178,1028.5781818181815,1255.748125
6322,4202.1465168539335,3340.69,2831.459375
6323,1.0,1.0,1.0
6324,1.0,1.0,1.0
6325,1.0,1.0,1.0
6326,1.0,1.0,1.0
6327,374.64303370786524,324.2427272727272,249.975625
6328,1.0,1.0,1.0
6329,1.0,1.0,1.0
6330,199.58752808988768,164.30727272727268,168.8428125
6331,1.0,1.0,1.0
6332,1.0,1.0,1.0
6333,34.23786516853933,4.795454545454546,19.8953125
6334,0.2656179775280899,0.6699999999999999,1298.3528124999998
6335,1.0,1.0,1.0
6336,1.0,1.0,1.0
6337,222.77595505617973,334.9081818181818,395.05125
6338,1.0,1.0,1.0
6339,229.99494382022468,338.93727272727267,666.6471875000002
6340,1.0,1.0,1.0
6341,1.0,1.0,1.0
6342,1.0,1.0,1.0
6343,1.0,1.0,1.0
6344,1.0,1.0,1.0
6345,1.0,1.0,1.0
6346,1020.3942696629213,741.2881818181818,684.30125
6347,1.0,1.0,1.0
6348,1.0,1.0,1.0
6349,2191.7573033707863,2368.975454545455,2102.6390625
6350,1.0,1.0,1.0
6351,1.0,1.0,1.0
6352,1.0,1.0,1.0
6353,1.0,1.0,1.0
6354,1.0,1.0,1.0
6355,24.58415730337079,14.493636363636362,22.191875
6356,0.0,0.0,0.0
6357,1.0,1.0,1.0
6358,1.0,1.0,1.0
6359,1.0,1.0,1.0
6360,1.0,1.0,1.0
6361,1.0,1.0,1.0
6362,1.0,1.0,1.0
6363,1.0,1.0,1.0
6364,1.0,1.0,1.0
6365,1.0,1.0,1.0
6366,590.2048314606743,672.7409090909091,593.14375
6367,1.0,1.0,1.0
6368,1.0,1.0,1.0
6369,1.0,1.0,1.0
6370,1.0,1.0,1.0
6371,1.0,1.0,1.0
6372,1.0,1.0,1.0
6373,1.0,1.0,1.0
6374,355.938202247191,299.19,349.8746875
6375,1.0,1.0,1.0
6376,1.0,1.0,1.0
6377,186.10921348314602,476.96090909090907,973.9715625
6378,519.1661797752809,441.91909090909087,384.6115625
6379,1.0,1.0,1.0
6380,860.9379775280897,631.8163636363636,515.3290625
6381,1.0,1.0,1.0
6382,747.2706741573033,808.1027272727272,532.7121875
6383,1.0,1.0,1.0
6384,1277.4615730337075,1155.8036363636365,1667.214375
6385,1.0,1.0,1.0
6386,240.71359550561797,142.4663636363636,205.391875
6387,1.0,1.0,1.0
6388,1.0,1.0,1.0
6389,1.0,1.0,1.0
6390,1.0,1.0,1.0
6391,1.0,1.0,1.0
6392,1824.1578651685395,2024.7990909090906,912.6728125
6393,1.0,1.0,1.0
6394,1.0,1.0,1.0
6395,844.5868539325842,509.53636363636366,800.7665625
6396,1.0,1.0,1.0
6397,1.0,1.0,1.0
6398,665.2559550561797,419.1445454545455,608.95625
6399,209.06449438202245,225.79181818181817,201.625
6400,1.0,1.0,1.0
6401,436.8757303370786,457.36727272727273,270.520625
6402,169.65224719101127,125.65545454545456,114.3428125
6403,1.5531460674157302,2.577272727272728,1.4103125
6404,1.0,1.0,1.0
6405,1.0,1.0,1.0
6406,1.0,1.0,1.0
6407,324.446404494382,277.42,253.994375
6408,1.0,1.0,1.0
6409,1.0,1.0,1.0
6410,372.85404494382027,577.63,1164.3671875
6411,1.0,1.0,1.0
6412,1.0,1.0,1.0
6413,122.66921348314608,21.255454545454548,937.3328125
6414,1.0,1.0,1.0
6415,2178.830337078652,3380.014545454546,3020.753125
6416,1.0,1.0,1.0
6417,754.6588764044944,493.5036363636364,497.09125
6418,1.0,1.0,1.0
6419,1.0,1.0,1.0
6420,287.414606741573,160.85181818181817,198.224375
6421,1.0,1.0,1.0
6422,1.0,1.0,1.0
6423,1.0,1.0,1.0
6424,1.0,1.0,1.0
6425,1.0,1.0,1.0
6426,816.7762921348316,788.7372727272729,703.201875
6427,1.0,1.0,1.0
6428,1.0,1.0,1.0
6429,126.62157303370786,246.32636363636365,42.490625
6430,1.0,1.0,1.0
6431,92.4791011235955,160.90272727272728,93.8790625
6432,372.5585393258427,324.1427272727273,429.9140625
6433,192.81337078651688,126.87454545454548,146.811875
6434,1.0,1.0,1.0
6435,2285.669550561798,1627.3027272727275,2547.3515625
6436,1.0,1.0,1.0
6437,208.14808988764042,224.8109090909091,112.8559375
6438,390.58415730337083,272.1245454545455,280.956875
6439,1.0,1.0,1.0
6440,1.0,1.0,1.0
6441,1.0,1.0,1.0
6442,1.0,1.0,1.0
6443,1.0,1.0,1.0
6444,1.0,1.0,1.0
6445,1.0,1.0,1.0
6446,1.0,1.0,1.0
6447,1.0,1.0,1.0
6448,1.0,1.0,1.0
6449,1.0,1.0,1.0
6450,890.779775280899,782.9672727272726,1093.1375
6451,1.0,1.0,1.0
6452,1.0,1.0,1.0
6453,1106.9219101123597,1515.3381818181815,812.69375
6454,1.0,1.0,1.0
6455,18.66269662921348,44.79363636363637,4.2356250000000015
6456,1.0,1.0,1.0
6457,1.0,1.0,1.0
6458,153.03078651685394,172.17727272727268,82.51875
6459,1.0,1.0,1.0
6460,253.81370786516848,172.51181818181811,264.45875
6461,1.0,1.0,1.0
6462,394.52617977528087,1375.84,282.5965625
6463,1.0,1.0,1.0
6464,793.4762921348315,981.2418181818182,1219.57875
6465,406.3912359550562,489.41909090909087,326.3915625
6466,1.0,1.0,1.0
6467,1.0,1.0,1.0
6468,3505.4191011235957,3619.59,724.6390625
6469,238.7330337078652,146.24272727272728,164.02625
6470,1.0,1.0,1.0
6471,2362.718426966292,989.2672727272728,371.9346875
6472,1.4942696629213483,0.2772727272727273,11.3428125
6473,1.0,1.0,1.0
6474,363.0773033707865,313.5263636363636,200.1475
6475,1.0,1.0,1.0
6476,1.0,1.0,1.0
6477,173.92865168539325,196.92636363636365,160.4140625
6478,1.0,1.0,1.0
6479,449.6130337078652,119.52090909090909,1372.59
6480,82.57224719101124,203.85545454545448,184.6228125
6481,1810.7446067415729,1572.6609090909092,2198.84625
6482,1.0,1.0,1.0
6483,1.0,1.0,1.0
6484,1029.0859550561802,923.8672727272726,497.9509375
6485,3108.766966292135,2282.548181818181,2382.0196875
6486,128.5621348314607,103.61090909090908,47.7278125
6487,1.0,1.0,1.0
6488,1.0,1.0,1.0
6489,1.0,1.0,1.0
6490,1.0,1.0,1.0
6491,1.0,1.0,1.0
6492,600.8532584269662,555.4672727272728,735.6396875
