,0,1
77538,7098,81622
77539,7098,81793
77540,7098,81844
77541,7098,84206
77542,7098,85480
77543,7098,90865
77544,7098,114548
77545,7098,116255
77546,7098,140885
77547,7098,148022
77548,7098,201161
77549,7098,246778
77550,7098,257397
77551,7098,259197
77552,7098,282618
77553,7098,387715
77554,7098,729230
77555,7098,768212
77556,7098,106478911
77557,7100,7100
77558,7100,7124
77559,7100,7128
77560,7100,7133
77561,7100,7157
77562,7100,7295
77563,7100,10333
77564,7100,10392
77565,7100,11213
77566,7100,23643
77567,7100,27189
77568,7100,28951
77569,7100,28981
77570,7100,50943
77571,7100,51135
77572,7100,51284
77573,7100,51311
77574,7100,54106
77575,7100,54472
77576,7100,55201
77577,7100,58484
77578,7100,64127
77579,7100,81793
77580,7100,148022
77581,7100,245936
77582,7100,353376
77583,7189,7189
77584,7189,7205
77585,7189,7293
77586,7189,7297
77587,7189,7316
77588,7189,7334
77589,7189,7375
77590,7189,7422
77591,7189,7535
77592,7189,8517
77593,7189,8600
77594,7189,8739
77595,7189,8742
77596,7189,8743
77597,7189,8772
77598,7189,8792
77599,7189,8878
77600,7189,8915
77601,7189,8995
77602,7189,9020
77603,7189,9021
77604,7189,9170
77605,7189,9253
77606,7189,9260
77607,7189,9448
77608,7189,9537
77609,7189,9588
77610,7189,9618
77611,7189,9989
77612,7189,10017
77613,7189,10048
77614,7189,10206
77615,7189,10392
77616,7189,10475
77617,7189,10758
77618,7189,10868
77619,7189,10892
77620,7189,10906
77621,7189,11168
77622,7189,11315
77623,7189,23043
77624,7189,23139
77625,7189,23328
77626,7189,23623
77627,7189,23636
77628,7189,23765
77629,7189,27032
77630,7189,27040
77631,7189,27113
77632,7189,29110
77633,7189,29126
77634,7189,29775
77635,7189,51135
77636,7189,51185
77637,7189,51295
77638,7189,51311
77639,7189,51561
77640,7189,51765
77641,7189,54106
77642,7189,54756
77643,7189,55432
77644,7189,55626
77645,7189,56957
77646,7189,57161
77647,7189,57506
77648,7189,63906
77649,7189,64127
77650,7189,64975
77651,7189,65018
77652,7189,80149
77653,7189,84191
77654,7189,84433
77655,7189,90865
77656,7189,92610
77657,7189,114609
77658,7189,114907
77659,7189,115650
77660,7189,128178
77661,7189,148022
77662,7189,338399
77663,7189,353376
77664,7189,406913
77665,7189,406938
77666,7189,554210
77667,7248,7248
77668,7248,7249
77669,7248,7251
77670,7248,7410
77671,7248,7422
77672,7248,7428
77673,7248,7430
77674,7248,7490
77675,7248,7942
77676,7248,8289
77677,7248,8404
77678,7248,9370
77679,7248,9444
77680,7248,10664
77681,7248,10671
77682,7248,10769
77683,7248,11186
77684,7248,11334
77685,7248,23077
77686,7248,23136
77687,7248,23373
77688,7248,23533
77689,7248,23705
77690,7248,26136
77691,7248,27018
77692,7248,28935
77693,7248,50943
77694,7248,51256
77695,7248,51435
77696,7248,51497
77697,7248,51754
77698,7248,54741
77699,7248,54971
77700,7248,57045
77701,7248,64236
77702,7248,79577
77703,7248,80312
77704,7248,84981
77705,7248,114294
77706,7248,127700
77707,7248,139285
77708,7248,201163
77709,7248,347745
77710,7248,407040
77711,7248,440275
77712,7248,574411
77713,7248,644914
77714,7291,7291
77715,7291,7422
77716,7291,7425
77717,7291,7431
77718,7291,7468
77719,7291,7538
77720,7291,7936
77721,7291,8038
77722,7291,8091
77723,7291,8320
77724,7291,8521
77725,7291,8522
77726,7291,8553
77727,7291,8626
77728,7291,8648
77729,7291,8850
77730,7291,9048
77731,7291,9260
77732,7291,9314
77733,7291,9368
77734,7291,9464
77735,7291,9595
77736,7291,9734
77737,7291,9794
77738,7291,9839
77739,7291,9908
77740,7291,9940
77741,7291,10014
77742,7291,10155
77743,7291,10439
77744,7291,10534
77745,7291,10631
77746,7291,10891
77747,7291,11186
77748,7291,11197
77749,7291,23544
77750,7291,23650
77751,7291,23705
77752,7291,25805
77753,7291,25855
77754,7291,26284
77755,7291,26354
77756,7291,27022
77757,7291,27250
77758,7291,28935
77759,7291,29126
77760,7291,30009
77761,7291,51176
77762,7291,51497
77763,7291,51548
77764,7291,54829
77765,7291,55122
77766,7291,56649
77767,7291,56944
77768,7291,57057
77769,7291,57332
77770,7291,57801
77771,7291,58190
77772,7291,58495
77773,7291,60529
77774,7291,64127
77775,7291,79753
77776,7291,90780
77777,7291,92140
77778,7291,92304
77779,7291,94234
77780,7291,112476
77781,7291,117581
77782,7291,128209
77783,7291,150094
77784,7291,151556
77785,7291,152559
77786,7291,346389
77787,7291,387893
77788,7291,406891
77789,7291,406900
77790,7291,406902
77791,7291,406903
77792,7291,406928
77793,7291,406962
77794,7291,407036
77795,7291,407039
77796,7291,407054
77797,7291,442893
77798,7291,494330
77799,7291,664612
77800,7291,693129
77801,7291,693169
77802,7291,693195
77803,7291,100033819
77804,7291,100126297
77805,7291,100302178
77806,7291,100500847
77807,7291,100628315
77808,7334,7334
77809,7334,7335
77810,7334,7336
77811,7334,8737
77812,7334,9025
77813,7334,9636
77814,7334,23705
77815,7334,55611
77816,7334,165918
77817,7334,100616258
77818,7374,7374
77819,7374,7516
77820,7374,8493
77821,7374,8930
77822,7374,9156
77823,7374,9361
77824,7374,9730
77825,7374,23583
77826,7374,28935
77827,7374,51071
77828,7374,51435
77829,7374,51455
77830,7374,57379
77831,7374,158506
77832,7374,644914
77833,7374,729533
77834,7391,7391
77835,7391,7392
77836,7391,7536
77837,7391,8431
77838,7391,8553
77839,7391,8600
77840,7391,8862
77841,7391,9961
77842,7391,9982
77843,7391,10664
77844,7391,10855
77845,7391,28935
77846,7391,30009
77847,7391,84676
77848,7391,116519
77849,7391,116535
77850,7391,140628
77851,7391,17494186
77852,7391,100124700
77853,331,331
77854,331,355
77855,331,356
77856,331,396
77857,331,572
77858,331,581
77859,331,595
77860,331,596
77861,331,597
77862,331,598
77863,331,599
77864,331,637
77865,331,649
77866,331,682
77867,331,770
77868,331,835
77869,331,836
77870,331,840
77871,331,841
77872,331,842
77873,331,890
77874,331,983
77875,331,993
77876,331,1000
77877,331,1017
77878,331,1019
77879,331,1021
77880,331,1029
77881,331,1111
77882,331,1302
77883,331,1460
77884,331,1487
77885,331,1499
77886,331,1508
77887,331,1612
77888,331,1649
77889,331,1654
77890,331,1718
77891,331,1871
77892,331,1994
77893,331,2021
77894,331,2063
77895,331,2064
77896,331,2099
77897,331,2188
77898,331,2247
77899,331,2305
77900,331,2335
77901,331,2736
77902,331,2932
77903,331,3082
77904,331,3091
77905,331,3126
77906,331,3172
77907,331,3178
77908,331,3309
77909,331,3315
77910,331,3375
77911,331,3383
77912,331,3429
77913,331,3458
77914,331,3553
77915,331,3569
77916,331,3661
77917,331,3726
77918,331,3763
77919,331,4087
77920,331,4088
77921,331,4170
77922,331,4193
77923,331,4194
77924,331,4313
77925,331,4314
77926,331,4318
77927,331,4513
77928,331,4609
77929,331,4671
77930,331,4790
77931,331,4846
77932,331,5026
77933,331,5074
77934,331,5111
77935,331,5228
77936,331,5243
77937,331,5293
77938,331,5294
77939,331,5300
77940,331,5335
77941,331,5414
77942,331,5524
77943,331,5581
77944,331,5594
77945,331,5599
77946,331,5605
77947,331,5654
77948,331,5728
77949,331,5739
77950,331,5743
77951,331,5879
77952,331,5894
77953,331,5970
77954,331,6286
77955,331,6513
77956,331,6591
77957,331,6615
77958,331,6772
77959,331,6774
77960,331,6776
77961,331,6885
77962,331,7015
77963,331,7040
77964,331,7124
77965,331,7157
77966,331,7163
77967,331,7291
77968,331,7422
77969,331,7431
77970,331,7535
77971,331,8237
77972,331,8239
77973,331,8626
77974,331,8737
77975,331,8741
77976,331,8743
77977,331,8767
77978,331,8772
77979,331,8795
77980,331,8797
77981,331,8837
77982,331,8842
77983,331,9101
77984,331,9131
77985,331,9134
77986,331,9260
77987,331,9451
77988,331,9500
77989,331,10392
77990,331,10456
77991,331,10572
77992,331,10746
77993,331,10859
77994,331,22863
77995,331,22954
77996,331,22980
77997,331,23314
77998,331,26574
77999,331,28935
78000,331,51435
78001,331,54205
78002,331,54739
78003,331,55437
78004,331,56616
78005,331,56655
78006,331,57332
78007,331,57448
78008,331,58492
78009,331,64127
78010,331,79444
78011,331,80196
78012,331,83667
78013,331,84061
78014,331,84557
78015,331,112401
78016,331,127435
78017,331,150684
78018,331,220972
78019,331,283871
78020,331,284424
78021,331,347745
78022,331,406919
78023,331,406928
78024,331,406947
78025,331,406985
78026,331,406997
78027,331,407010
78028,331,407012
78029,331,442908
78030,331,494326
78031,331,494330
78032,331,574434
78033,331,574480
78034,331,643911
78035,331,644914
78036,331,693120
78037,331,693203
78038,331,100126343
78039,331,100847022
78040,152137,152137
78041,7763,23636
78042,28922,28925
78043,1604,1604
78044,1604,1839
78045,1604,1879
78046,1604,1950
78047,1604,1994
78048,1604,2034
78049,1604,2147
78050,1604,2149
78051,1604,2150
78052,1604,2152
78053,1604,2212
78054,1604,2214
78055,1604,2247
78056,1604,2305
78057,1604,2495
78058,1604,2526
78059,1604,2534
78060,1604,2822
78061,1604,3105
78062,1604,3162
78063,1604,3383
78064,1604,3458
78065,1604,3552
78066,1604,3553
78067,1604,3559
78068,1604,3565
78069,1604,3655
78070,1604,3672
78071,1604,3673
78072,1604,3675
78073,1604,3676
78074,1604,3684
78075,1604,3685
78076,1604,3688
78077,1604,3690
78078,1604,3732
78079,1604,3815
78080,1604,3875
78081,1604,3880
78082,1604,3913
78083,1604,3916
78084,1604,3929
78085,1604,3932
78086,1604,3934
78087,1604,3958
78088,1604,4049
78089,1604,4179
78090,1604,4311
78091,1604,4312
78092,1604,4314
78093,1604,4316
78094,1604,4345
78095,1604,4684
78096,1604,4803
78097,1604,4907
78098,1604,5175
78099,1604,5788
78100,1604,5937
78101,1604,6402
78102,1604,6590
78103,1604,6667
78104,1604,6688
78105,1604,6693
78106,1604,6941
78107,1604,6947
78108,1604,7033
78109,1604,7037
78110,1604,7070
78111,1604,7099
78112,1604,7124
78113,1604,7189
78114,1604,7412
78115,1604,7422
78116,1604,7448
78117,1604,9021
78118,1604,9159
78119,1604,9332
78120,1604,9518
78121,1604,10409
78122,1604,10894
78123,1604,28922
78124,1604,30817
78125,1604,64135
78126,1604,85453
78127,1604,284340
78128,1604,284654
78129,1604,340351
78130,1604,100133941
78131,1604,100689229
78132,1604,100862689
78133,6431,6431
78134,6431,28924
78135,6431,100505633
78136,8337,8337
78137,8337,8349
78138,8337,28924
78139,8337,125476
78140,8337,165918
78141,8337,474381
78142,4102,4102
78143,4102,4103
78144,4102,4105
78145,4102,4107
78146,4102,4582
78147,4102,5562
78148,4102,6490
78149,4102,6756
78150,4102,6757
78151,4102,6847
78152,4102,7015
78153,4102,7291
78154,4102,9947
78155,4102,23469
78156,4102,25766
78157,4102,27074
78158,4102,28924
78159,4102,29126
78160,4102,30848
78161,4102,56160
78162,4102,57692
78163,4102,140690
78164,4102,246100
78165,4102,266740
78166,4102,728239
78167,4102,102723547
78168,7037,7037
78169,7037,7066
78170,7037,7070
78171,7037,7124
78172,7037,7157
78173,7037,7276
78174,7037,7293
78175,7037,7412
78176,7037,7422
78177,7037,7431
78178,7037,7450
78179,7037,7472
78180,7037,7850
78181,7037,7852
78182,7037,8724
78183,7037,8851
78184,7037,9159
78185,7037,9567
78186,7037,9793
78187,7037,9801
78188,7037,9843
78189,7037,10036
78190,7037,10133
78191,7037,10507
78192,7037,11117
78193,7037,11168
78194,7037,11337
78195,7037,22807
78196,7037,23410
78197,7037,25978
78198,7037,26871
78199,7037,27032
78200,7037,27087
78201,7037,28924
78202,7037,30061
78203,7037,50514
78204,7037,50943
78205,7037,51327
78206,7037,51552
78207,7037,53335
78208,7037,54474
78209,7037,55544
78210,7037,56937
78211,7037,57026
78212,7037,57817
78213,7037,64806
78214,7037,94017
78215,7037,127665
78216,7037,140885
78217,7037,148738
78218,7037,196463
78219,7037,201475
78220,7037,652070
78221,7037,790951
78222,7037,100133941
78223,7037,100689395
78224,57509,57509
78225,57509,203068
78226,176,176
78227,176,654
78228,176,655
78229,176,1277
78230,176,1280
78231,176,1298
78232,176,1300
78233,176,1311
78234,176,1404
78235,176,1462
78236,176,1499
78237,176,1842
78238,176,2335
78239,176,2896
78240,176,3077
78241,176,3552
78242,176,3553
78243,176,3995
78244,176,4314
78245,176,4322
78246,176,5167
78247,176,5468
78248,176,6662
78249,176,7124
78250,176,7286
78251,176,7421
78252,176,9021
78253,176,9510
78254,176,11096
78255,176,23462
78256,176,28912
78257,176,54829
78258,176,55604
78259,176,83872
78260,176,90161
78261,11102,11102
78262,11102,11261
78263,11102,11331
78264,11102,11340
78265,11102,23451
78266,11102,26354
78267,11102,28912
78268,11102,30816
78269,11102,51561
78270,11102,51673
78271,11102,54107
78272,11102,56655
78273,11102,84959
78274,11102,164045
78275,11102,201161
78276,11102,440926
78277,11102,644914
78278,11102,653820
78279,11102,100689229
78280,6441,6441
78281,6441,6633
78282,6441,7040
78283,6441,7097
78284,6441,7099
78285,6441,7124
78286,6441,7356
78287,6441,11045
78288,6441,23643
78289,6441,26284
78290,6441,26762
78291,6441,28912
78292,6441,30835
78293,6441,51497
78294,6441,140885
78295,6441,260431
78296,6441,574045
78297,6441,653509
78298,6441,728489
78299,6441,729238
78300,11145,11145
78301,11145,28912
78302,11145,54979
78303,28926,59271
78304,28926,544336
78305,10223,10223
78306,10223,28925
78307,10223,28926
78308,10223,59271
78309,146,146
78310,146,147
78311,146,153
78312,146,476
78313,146,760
78314,146,773
78315,146,776
78316,146,1137
78317,146,1277
78318,146,1291
78319,146,1294
78320,146,1308
78321,146,1310
78322,146,1351
78323,146,1392
78324,146,1909
78325,146,1934
78326,146,2100
78327,146,2697
78328,146,2944
78329,146,2950
78330,146,2952
78331,146,3039
78332,146,3084
78333,146,3240
78334,146,3476
78335,146,3479
78336,146,3672
78337,146,3673
78338,146,3779
78339,146,5265
78340,146,5345
78341,146,5879
78342,146,6198
78343,146,6323
78344,146,6863
78345,146,7018
78346,146,7040
78347,146,7124
78348,146,7453
78349,146,7536
78350,146,8727
78351,146,10242
78352,146,10376
78353,146,10678
78354,146,28925
78355,146,29110
78356,146,93659
78357,146,544636
78358,4710,4712
78359,4710,4713
78360,4710,8718
78361,4710,8795
78362,4710,28925
78363,4710,51316
78364,4710,59271
78365,4712,4713
78366,4712,5034
78367,4712,7367
78368,4712,8718
78369,4712,8795
78370,4712,9267
78371,4712,10223
78372,4712,28925
78373,4712,28926
78374,4712,59271
78375,4712,544630
78376,59271,59271
78377,59271,375790
78378,59271,544336
78379,9267,9267
78380,9267,9595
78381,9267,10223
78382,9267,10565
78383,9267,28925
78384,9267,28926
78385,9267,55691
78386,9267,56246
78387,9267,57221
78388,9267,57589
78389,9267,59271
78390,9267,83696
78391,8795,8795
78392,8795,8797
78393,8795,8837
78394,8795,9451
78395,8795,9518
78396,8795,9564
78397,8795,9618
78398,8795,10916
78399,8795,23308
78400,8795,23411
78401,8795,23645
78402,8795,26298
78403,8795,27113
78404,8795,27242
78405,8795,28925
78406,8795,29102
78407,8795,54205
78408,8795,57332
78409,8795,57459
78410,8795,81631
78411,8795,93974
78412,8795,94025
78413,8795,112476
78414,8795,474272
78415,8795,474275
78416,8795,644914
78417,8795,652070
78418,8795,100124700
78419,8795,100302142
78420,1810,1810
78421,1810,2959
78422,1810,3105
78423,1810,3119
78424,1810,3123
78425,1810,3126
78426,1810,3172
78427,1810,3303
78428,1810,3479
78429,1810,4547
78430,1810,4582
78431,1810,4664
78432,1810,4700
78433,1810,4783
78434,1810,4801
78435,1810,5465
78436,1810,5468
78437,1810,6281
78438,1810,6908
78439,1810,7025
78440,1810,7132
78441,1810,8718
78442,1810,8795
78443,1810,8797
78444,1810,9611
78445,1810,9670
78446,1810,10589
78447,1810,26040
78448,1810,27242
78449,1810,28926
78450,1810,50639
78451,1810,55717
78452,1810,56246
78453,1810,106073343
78454,2739,2739
78455,2739,2821
78456,2739,2875
78457,2739,2876
78458,2739,3029
78459,2739,3043
78460,2739,3146
78461,2739,3565
78462,2739,3569
78463,2739,4199
78464,2739,4524
78465,2739,4700
78466,2739,4709
78467,2739,4780
78468,2739,4846
78469,2739,5236
78470,2739,5444
78471,2739,5754
78472,2739,6517
78473,2739,6934
78474,2739,7124
78475,2739,7422
78476,2739,9370
78477,2739,26227
78478,2739,26505
78479,2739,28926
78480,2739,59271
78481,2739,64122
78482,2739,283871
78483,2739,406938
78484,2739,544336
78485,3029,3029
78486,3029,4200
78487,3029,4700
78488,3029,4709
78489,3029,7157
78490,3029,8626
78491,3029,8718
78492,3029,28926
78493,3029,59271
78494,3029,283871
78495,3029,544336
78496,135,135
78497,135,156
78498,135,471
78499,135,627
78500,135,920
78501,135,925
78502,135,1268
78503,135,1385
78504,135,1813
78505,135,2034
78506,135,3458
78507,135,3553
78508,135,5027
78509,135,5730
78510,135,7124
78511,135,7422
78512,135,10411
78513,135,26996
78514,135,28882
78515,135,50943
78516,5345,5345
78517,5345,5624
78518,5345,5687
78519,5345,6406
78520,5345,6407
78521,5345,6770
78522,5345,7018
78523,5345,7040
78524,5345,7047
78525,5345,8850
78526,5345,10724
78527,5345,10733
78528,5345,51594
78529,5345,57126
78530,5345,449619
78531,710,710
78532,710,712
78533,710,715
78534,710,716
78535,710,718
78536,710,720
78537,710,722
78538,710,948
78539,710,959
78540,710,1302
78541,710,1356
78542,710,2161
78543,710,2187
78544,710,2597
78545,710,3075
78546,710,3426
78547,710,3439
78548,710,3458
78549,710,3553
78550,710,3561
78551,710,3565
78552,710,3569
78553,710,3576
78554,710,3586
78555,710,3827
78556,710,4179
78557,710,4843
78558,710,5177
78559,710,5340
78560,710,5345
78561,710,7060
78562,710,7079
78563,710,7098
78564,710,7099
78565,710,7124
78566,710,9622
78567,710,91543
78568,710,387715
78569,5327,5327
78570,5327,5328
78571,5327,5329
78572,5327,5340
78573,5327,5345
78574,5327,5473
78575,5327,5578
78576,5327,5579
78577,5327,5592
78578,5327,5594
78579,5327,5621
78580,5327,5624
78581,5327,5858
78582,5327,5914
78583,5327,6117
78584,5327,6187
78585,5327,6352
78586,5327,6403
78587,5327,6578
78588,5327,6667
78589,5327,6668
78590,5327,6722
78591,5327,6772
78592,5327,6863
78593,5327,6915
78594,5327,7035
78595,5327,7039
78596,5327,7040
78597,5327,7056
78598,5327,7076
78599,5327,7124
78600,5327,7157
78601,5327,7422
78602,5327,7448
78603,5327,7450
78604,5327,8692
78605,5327,9507
78606,5327,9622
78607,5327,10059
78608,5327,11093
78609,5327,51350
78610,5327,54474
78611,5327,54872
78612,5327,56664
78613,5327,78996
78614,5327,79784
78615,5327,84432
78616,5327,93492
78617,5327,94025
78618,5327,118471
78619,5327,283955
78620,5327,338412
78621,5327,442908
78622,5327,100128998
78623,156,156
78624,156,157
78625,156,207
78626,156,387
78627,156,397
78628,156,408
78629,156,719
78630,156,728
78631,156,801
78632,156,1241
78633,156,1487
78634,156,1813
78635,156,1901
78636,156,1910
78637,156,1956
78638,156,1958
78639,156,2641
78640,156,2695
78641,156,2696
78642,156,2776
78643,156,2827
78644,156,2868
78645,156,2869
78646,156,2870
78647,156,2925
78648,156,3274
78649,156,3320
78650,156,3480
78651,156,3558
78652,156,3579
78653,156,3630
78654,156,3667
78655,156,3827
78656,156,4157
78657,156,4193
78658,156,4282
78659,156,4734
78660,156,4920
78661,156,4923
78662,156,4987
78663,156,5021
78664,156,5037
78665,156,5082
78666,156,5132
78667,156,5159
78668,156,5293
78669,156,5294
78670,156,5308
78671,156,5499
78672,156,5578
78673,156,5594
78674,156,5741
78675,156,5894
78676,156,5898
78677,156,5972
78678,156,5999
78679,156,6010
78680,156,6608
78681,156,6697
78682,156,6714
78683,156,6788
78684,156,7432
78685,156,8664
78686,156,9495
78687,156,10013
78688,156,10411
78689,156,23327
78690,156,51094
78691,156,54898
78692,156,57007
78693,156,84634
78694,156,94233
78695,156,112476
78696,156,729230
78697,1385,1385
78698,1385,1386
78699,1385,1387
78700,1385,1389
78701,1385,1390
78702,1385,1392
78703,1385,1408
78704,1385,1432
78705,1385,1434
78706,1385,1437
78707,1385,1463
78708,1385,1499
78709,1385,1508
78710,1385,1588
78711,1385,1616
78712,1385,1734
78713,1385,1742
78714,1385,1746
78715,1385,1827
78716,1385,1859
78717,1385,1869
78718,1385,1950
78719,1385,1956
78720,1385,1958
78721,1385,1959
78722,1385,2002
78723,1385,2033
78724,1385,2048
78725,1385,2056
78726,1385,2064
78727,1385,2065
78728,1385,2099
78729,1385,2113
78730,1385,2130
78731,1385,2147
78732,1385,2150
78733,1385,2159
78734,1385,2185
78735,1385,2247
78736,1385,2260
78737,1385,2335
78738,1385,2353
78739,1385,2354
78740,1385,2355
78741,1385,2475
78742,1385,2488
78743,1385,2494
78744,1385,2516
78745,1385,2539
78746,1385,2596
78747,1385,2597
78748,1385,2625
78749,1385,2643
78750,1385,2668
78751,1385,2688
78752,1385,2735
78753,1385,2736
78754,1385,2740
78755,1385,2745
78756,1385,2776
78757,1385,2778
78758,1385,2784
78759,1385,2796
78760,1385,2821
78761,1385,2852
78762,1385,2904
78763,1385,2908
78764,1385,2917
78765,1385,2920
78766,1385,2922
78767,1385,2925
78768,1385,2931
78769,1385,2932
78770,1385,2959
78771,1385,3050
78772,1385,3055
78773,1385,3064
78774,1385,3065
78775,1385,3082
78776,1385,3084
78777,1385,3091
78778,1385,3162
78779,1385,3164
78780,1385,3169
78781,1385,3172
78782,1385,3306
78783,1385,3309
78784,1385,3350
78785,1385,3351
78786,1385,3382
78787,1385,3385
78788,1385,3399
78789,1385,3439
78790,1385,3458
78791,1385,3479
78792,1385,3481
78793,1385,3482
78794,1385,3491
78795,1385,3551
78796,1385,3553
78797,1385,3557
78798,1385,3558
78799,1385,3562
78800,1385,3565
78801,1385,3569
78802,1385,3576
78803,1385,3586
78804,1385,3620
78805,1385,3654
78806,1385,3659
78807,1385,3661
78808,1385,3667
78809,1385,3700
78810,1385,3716
78811,1385,3717
78812,1385,3725
78813,1385,3726
78814,1385,3727
78815,1385,3827
78816,1385,3952
78817,1385,3960
78818,1385,3984
78819,1385,4023
78820,1385,4066
78821,1385,4086
78822,1385,4088
78823,1385,4091
78824,1385,4094
78825,1385,4144
78826,1385,4155
78827,1385,4157
78828,1385,4158
78829,1385,4162
78830,1385,4193
78831,1385,4204
78832,1385,4209
78833,1385,4211
78834,1385,4261
78835,1385,4282
78836,1385,4286
78837,1385,4297
78838,1385,4306
78839,1385,4313
78840,1385,4318
78841,1385,4322
78842,1385,4513
78843,1385,4524
78844,1385,4586
78845,1385,4593
78846,1385,4602
78847,1385,4609
78848,1385,4654
78849,1385,4661
78850,1385,4763
78851,1385,4778
78852,1385,4780
78853,1385,4782
78854,1385,4790
78855,1385,4792
78856,1385,4803
78857,1385,4842
78858,1385,4846
78859,1385,4852
78860,1385,4864
78861,1385,4899
78862,1385,4908
78863,1385,4915
78864,1385,4929
78865,1385,4968
78866,1385,5025
78867,1385,5027
78868,1385,5037
78869,1385,5045
78870,1385,5054
78871,1385,5077
78872,1385,5080
78873,1385,5087
78874,1385,5106
78875,1385,5111
78876,1385,5122
78877,1385,5163
78878,1385,5166
78879,1385,5167
78880,1385,5179
78881,1385,5243
78882,1385,5293
78883,1385,5310
78884,1385,5321
78885,1385,5366
78886,1385,5368
78887,1385,5423
78888,1385,5443
78889,1385,5451
78890,1385,5464
78891,1385,5465
78892,1385,5468
78893,1385,5506
78894,1385,5511
78895,1385,5515
78896,1385,5521
78897,1385,5524
78898,1385,5540
78899,1385,5562
78900,1385,5564
78901,1385,5567
78902,1385,5578
78903,1385,5580
78904,1385,5581
78905,1385,5587
78906,1385,5592
78907,1385,5594
78908,1385,5598
78909,1385,5599
78910,1385,5600
78911,1385,5604
78912,1385,5605
78913,1385,5609
78914,1385,5625
78915,1385,5663
78916,1385,5728
78917,1385,5730
78918,1385,5731
78919,1385,5732
78920,1385,5734
78921,1385,5741
78922,1385,5743
78923,1385,5744
78924,1385,5879
78925,1385,5894
78926,1385,5901
78927,1385,5906
78928,1385,5925
78929,1385,5970
78930,1385,5978
78931,1385,5983
78932,1385,5989
78933,1385,5993
78934,1385,5997
78935,1385,5999
78936,1385,6009
78937,1385,6194
78938,1385,6195
78939,1385,6196
78940,1385,6197
78941,1385,6198
78942,1385,6241
78943,1385,6286
78944,1385,6287
78945,1385,6374
78946,1385,6439
78947,1385,6446
78948,1385,6464
78949,1385,6469
78950,1385,6497
78951,1385,6498
78952,1385,6504
78953,1385,6513
78954,1385,6515
78955,1385,6523
78956,1385,6570
78957,1385,6591
78958,1385,6597
78959,1385,6648
78960,1385,6657
78961,1385,6662
78962,1385,6667
78963,1385,6714
78964,1385,6717
78965,1385,6720
78966,1385,6722
78967,1385,6750
78968,1385,6770
78969,1385,6772
78970,1385,6774
78971,1385,6776
78972,1385,6778
78973,1385,6781
78974,1385,6863
78975,1385,6874
78976,1385,6900
78977,1385,6908
78978,1385,6927
78979,1385,6934
78980,1385,6935
78981,1385,7020
78982,1385,7023
78983,1385,7039
78984,1385,7040
78985,1385,7042
78986,1385,7043
78987,1385,7046
78988,1385,7054
78989,1385,7066
78990,1385,7099
78991,1385,7124
78992,1385,7126
78993,1385,7157
78994,1385,7187
78995,1385,7189
78996,1385,7200
78997,1385,7297
78998,1385,7299
78999,1385,7318
79000,1385,7341
79001,1385,7350
79002,1385,7374
79003,1385,7391
79004,1385,7392
79005,1385,7409
79006,1385,7421
79007,1385,7422
79008,1385,7432
79009,1385,7443
79010,1385,7448
79011,1385,7472
79012,1385,7474
79013,1385,7480
79014,1385,7528
79015,1385,7786
79016,1385,7849
79017,1385,7867
79018,1385,8013
79019,1385,8030
79020,1385,8100
79021,1385,8214
79022,1385,8409
79023,1385,8444
79024,1385,8521
79025,1385,8536
79026,1385,8743
79027,1385,8850
79028,1385,8986
79029,1385,9149
79030,1385,9235
79031,1385,9252
79032,1385,9261
79033,1385,9370
79034,1385,9429
79035,1385,9451
79036,1385,9457
79037,1385,9607
79038,1385,9611
79039,1385,9615
79040,1385,9734
79041,1385,9768
79042,1385,9993
79043,1385,10014
79044,1385,10047
79045,1385,10215
79046,1385,10294
79047,1385,10298
79048,1385,10413
79049,1385,10419
79050,1385,10524
79051,1385,10808
79052,1385,10891
79053,1385,10908
79054,1385,11200
79055,1385,22861
79056,1385,22895
79057,1385,23082
79058,1385,23162
79059,1385,23373
79060,1385,23411
79061,1385,23426
79062,1385,23607
79063,1385,23621
79064,1385,23710
79065,1385,25824
79066,1385,26160
79067,1385,27022
79068,1385,27185
79069,1385,27324
79070,1385,27429
79071,1385,28996
79072,1385,28999
79073,1385,29801
79074,1385,30818
79075,1385,50943
79076,1385,51142
79077,1385,51176
79078,1385,51280
79079,1385,51309
79080,1385,51655
79081,1385,54205
79082,1385,54862
79083,1385,55183
79084,1385,55278
79085,1385,55339
79086,1385,55353
79087,1385,55384
79088,1385,55630
79089,1385,55636
79090,1385,55818
79091,1385,55851
79092,1385,55897
79093,1385,56848
79094,1385,57103
79095,1385,57650
79096,1385,58157
79097,1385,64784
79098,1385,79068
79099,1385,79400
79100,1385,80736
79101,1385,84152
79102,1385,84287
79103,1385,84441
79104,1385,84959
79105,1385,90480
79106,1385,90993
79107,1385,92609
79108,1385,93659
79109,1385,114569
79110,1385,148327
79111,1385,150094
79112,1385,200186
79113,1385,266629
79114,1385,283629
79115,1385,284390
79116,1385,348235
79117,1385,373156
79118,1385,375790
79119,1385,378938
79120,1385,406906
79121,1385,406921
79122,1385,406924
79123,1385,406942
79124,1385,406947
79125,1385,406952
79126,1385,406958
79127,1385,406984
79128,1385,406988
79129,1385,407010
79130,1385,407041
79131,1385,442904
79132,1385,574034
79133,1385,574511
79134,1385,644914
79135,1385,652995
79136,1385,693215
79137,1385,727897
79138,1385,100508689
79139,5027,5027
79140,5027,5028
